index_log, time_stamp, mode, thrust, roll, pitch, yaw, ae[0], ae[1], ae[2], ae[3], phi, theta, psi, sp, sq, sr, esp, esq, esr, sax, say, saz, bat_volt, P, P1, P2, temperature, pressure
1767, 69235768, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -23609, -32703, 1277, 4994, -2914, -2417, 4967, -2914, -1950, -31193, 32544, -12308, 1148, 0, 0, 0, 0, 0
1768, 69239658, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -23561, -32690, 1277, 2804, -813, -2531, 2777, -813, 1410, -31192, 32543, 32767, 1148, 0, 0, 0, 0, 0
1769, 69243565, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -23408, -32585, 1277, 5279, 1394, -2618, 5252, 1394, -513, -31193, 32544, -11424, 1148, 0, 0, 0, 0, 0
1770, 69247442, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -23356, 32613, 1277, 2947, -9112, -2825, 2920, -9112, -1981, -31192, 32543, -21468, 1148, 0, 0, 0, 0, 0
1771, 69251364, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -23231, -32650, 1277, 4671, 5234, -2414, 4644, 5234, 1042, -31193, 32544, 29576, 1141, 0, 0, 0, 0, 0
1772, 69255216, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -23162, 32494, 1277, 3379, -10442, -2720, 3352, -10442, -1103, -31192, 32543, -32768, 1141, 0, 0, 0, 0, 0
1773, 69259106, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -23075, -32707, 1277, 3810, 6632, -1812, 3783, 6632, 1409, -31193, 32544, 32767, 1141, 0, 0, 0, 0, 0
1774, 69263055, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22995, 32491, 1277, 3669, -9192, -2219, 3642, -9192, -1093, -31192, 32543, -32768, 1141, 0, 0, 0, 0, 0
1775, 69266881, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22930, 32625, 1277, 3314, 1806, -1704, 3287, 1806, 1189, -31192, 32544, 32767, 1141, 0, 0, 0, 0, 0
1776, 69270769, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22831, 32513, 1277, 4127, -3941, -1820, 4100, -3941, -1450, -31193, 32544, -32768, 1141, 0, 0, 0, 0, 0
1777, 69274660, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22486, 32417, 1277, 2636, -3657, -1879, 2609, -3657, 763, -31192, 6872, 32767, 1141, 0, 0, 0, 0, 0
1778, 69278552, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22378, 32555, 1277, 4424, 1865, -1845, 4397, 1865, -1904, -31193, 32544, -32768, 1141, 0, 0, 0, 0, 0
1779, 69282442, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22350, 32319, 1277, 2591, -6982, -1964, 2564, -6982, 309, -31192, 32543, 17984, 1141, 0, 0, 0, 0, 0
1780, 69286328, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22268, 32623, 1277, 3837, 5741, -1584, 3810, 5741, 1763, -31193, 32544, 13972, 1141, 0, 0, 0, 0, 0
1781, 69290219, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22246, 32308, 1277, 2465, -8814, -1670, 2438, -8814, -1483, -31192, 32543, -30008, 1141, 0, 0, 0, 0, 0
1782, 69294160, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22190, 32626, 1277, 3259, 6077, -1069, 3232, 6077, 318, -31193, 32544, 32767, 1141, 0, 0, 0, 0, 0
1783, 69298011, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22165, 31778, 1277, 2534, -9629, -1399, 2507, -9629, 1508, 18404, 32543, -32768, 1141, 0, 0, 0, 0, 0
1784, 69301883, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22126, 31997, 1277, 2884, 3323, -940, 2857, 3323, -1885, -31192, 32544, 32767, 1148, 0, 0, 0, 0, 0
1785, 69305824, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21785, 31790, 1277, 2840, -6703, -1171, 2813, -6703, -148, -31193, 5932, -32768, 1148, 0, 0, 0, 0, 0
1786, 69309665, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21587, 31834, 1277, 2379, -850, -909, 2352, -850, 1034, -31192, -9576, 32767, 1148, 0, 0, 0, 0, 0
1787, 69313557, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21260, 31847, 1277, 3020, -1553, -915, 2993, -1553, 1766, -31193, 3616, -32768, 1148, 0, 0, 0, 0, 0
1788, 69317448, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -20928, 31770, 1277, 2279, -3698, -656, 2252, -3698, -1946, -31192, 8608, 32767, 1148, 0, 0, 0, 0, 0
1789, 69321339, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21061, 31978, 1277, 2779, 3038, -378, 2752, 3038, -407, -31193, 12340, -32768, 1148, 0, 0, 0, 0, 0
1790, 69325269, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21073, 31756, 1277, 1895, -7063, -331, 1868, -7063, 678, -31192, 32543, 22084, 1148, 0, 0, 0, 0, 0
1791, 69329125, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21056, 32045, 1277, 2566, 4956, 37, 2539, 4956, 1398, -31193, 32544, 32767, 1148, 0, 0, 0, 0, 0
1792, 69333015, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21170, 32288, 1277, 1876, -8835, -151, 1849, -8835, 1830, -13888, 19544, -32768, 1148, 0, 0, 0, 0, 0
1793, 69336891, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21166, -32420, 1277, 2240, 4489, 87, 2213, 4489, 2040, -12744, 32544, 32767, 1148, 0, 0, 0, 0, 0
1794, 69340791, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21299, 32667, 1277, 1915, -7768, 60, 1888, -7768, -2012, 29152, 16840, -32768, 1148, 0, 0, 0, 0, 0
1795, 69344671, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21070, -32723, 1277, 1842, 2228, 272, 1815, 2228, -670, -31192, -2208, 32767, 1148, 0, 0, 0, 0, 0
1796, 69348590, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21088, 32655, 1277, 1758, -4929, 324, 1731, -4929, 325, -31193, 32543, -32768, 1148, 0, 0, 0, 0, 0
1797, 69352481, 2, 2978, 0, 0, 0, 377, 377, 377, 377, -20870, 32695, 1277, 1479, -303, 466, 1452, -303, 1028, -31192, -1252, 32767, 1197, 0, 0, 0, 0, 0
1798, 69356380, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -20899, 32721, 1277, 1509, -608, 730, 1482, -608, 1499, -31193, 32543, -32768, 1197, 0, 0, 0, 0, 0
1799, 69360231, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -20626, 32589, 1277, 794, -4367, 664, 767, -4367, 1787, -31192, 9556, 15212, 1197, 0, 0, 0, 0, 0
1800, 69364112, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -20563, 32714, 1277, 1292, 2089, 1079, 1265, 2089, 1940, -31740, -19728, 5144, 1197, 0, 0, 0, 0, 0
1801, 69368009, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -20395, 32523, 1277, 566, -5763, 978, 539, -5763, 1997, -31192, -2224, 7532, 1197, 0, 0, 0, 0, 0
1802, 69371909, 2, 3021, 0, 0, 0, 372, 372, 372, 372, -20451, 32059, 1277, 978, 2849, 1296, 951, 2849, 1991, 13852, 32544, 27520, 1197, 0, 0, 0, 0, 0
1803, 69375790, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -20673, 32262, 1277, 211, -5548, 1139, 184, -5548, 1945, -19556, 15484, -5600, 1197, 0, 0, 0, 0, 0
1804, 69379671, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -20532, 31417, 1277, 546, 2727, 1515, 519, 2727, 1878, 1588, -5736, 32767, 1197, 0, 0, 0, 0, 0
1805, 69383562, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -20660, 32171, 1277, -136, -5582, 1407, -163, -5582, 1806, -2504, 29408, -6052, 1197, 0, 0, 0, 0, 0
1806, 69387502, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -20660, 31250, 1277, 106, 1714, 1428, 79, 1714, 1736, 396, -21304, 32767, 1197, 0, 0, 0, 0, 0
1807, 69391352, 2, 2978, 0, 0, 0, 377, 377, 377, 377, -20852, 30870, 1277, -413, -3440, 1753, -440, -3440, 1675, 23684, 22588, -24444, 1197, 0, 0, 0, 0, 0
1808, 69395232, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -20689, 31257, 1277, -594, 1012, 1480, -621, 1012, 1628, -23636, 3132, 32767, 1197, 0, 0, 0, 0, 0
1809, 69399131, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -20829, 30263, 1277, -780, -2567, 1950, -807, -2567, 1597, 2864, 31076, -26660, 1197, 0, 0, 0, 0, 0
1810, 69403012, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -20739, 30445, 1277, -1065, 1316, 1550, -1092, 1316, 1581, -31192, -3412, 32767, 1127, 0, 0, 0, 0, 0
1811, 69406891, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -21032, 31354, 1277, -1035, -1511, 2179, -1062, -1511, 1582, -3964, 12840, 9832, 1127, 0, 0, 0, 0, 0
1812, 69410814, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -20977, 31904, 1277, -1619, -583, 1621, -1646, -583, 1598, -15804, -5072, 1776, 1127, 0, 0, 0, 0, 0
1813, 69414679, 2, 3021, 0, 0, 0, 372, 372, 372, 372, -20889, 32740, 1277, -1326, -245, 2365, -1353, -245, 1627, -6540, -2452, 10724, 1127, 0, 0, 0, 0, 0
1814, 69418609, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -20950, -32393, 1277, -1853, -1704, 1944, -1880, -1704, 1671, -17616, -18524, 13532, 1127, 0, 0, 0, 0, 0
1815, 69422451, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21066, 32266, 1277, -1445, -928, 2292, -1472, -928, 1725, 6328, -27888, 1128, 1127, 0, 0, 0, 0, 0
1816, 69426343, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21309, -32228, 1277, -1987, 530, 2270, -2014, 530, 1788, -624, 24296, 32767, 1127, 0, 0, 0, 0, 0
1817, 69430233, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21494, 32434, 1277, -1858, -339, 2182, -1885, -339, 1856, 5780, 30712, 25920, 1127, 0, 0, 0, 0, 0
1818, 69434130, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21675, -32233, 1277, -2141, 780, 2722, -2168, 780, 1929, -6344, 32543, 17832, 1127, 0, 0, 0, 0, 0
1819, 69438013, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -21977, -32189, 1277, -2215, 277, 2049, -2242, 277, 2005, -31192, 17236, 32767, 1127, 0, 0, 0, 0, 0
1820, 69441913, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22161, -31283, 1277, -2309, 27, 3052, -2336, 27, -2013, -3244, 32543, 17520, 1127, 0, 0, 0, 0, 0
1821, 69445795, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22118, -31175, 1277, -2489, -1801, 1948, -2516, -1801, -525, -25420, -3072, 6104, 1127, 0, 0, 0, 0, 0
1822, 69449902, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22017, -30663, 1277, -2389, 689, 3224, -2416, 689, 684, -15692, 3944, 6576, 1148, 0, 0, 0, 0, 0
1823, 69453581, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22127, -31045, 1277, -2482, -3248, 2171, -2509, -3248, 1638, 26992, -22520, -20816, 1148, 0, 0, 0, 0, 0
1824, 69457459, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22154, -30831, 1277, -2090, 2051, 3282, -2117, 2051, -1728, -26952, -14184, 32767, 1148, 0, 0, 0, 0, 0
1825, 69461341, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22172, -30884, 1277, -2426, -985, 2683, -2453, -985, 223, -31193, -11108, 7928, 1148, 0, 0, 0, 0, 0
1826, 69465232, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22356, -30674, 1277, -2312, 1802, 2939, -2339, 1802, 1738, -26568, 32543, 32767, 1148, 0, 0, 0, 0, 0
1827, 69469129, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22208, -30646, 1277, -2414, 1051, 3167, -2441, 1051, -1225, -31193, 9776, 12468, 1148, 0, 0, 0, 0, 0
1828, 69473012, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -22573, -30661, 1277, -2550, 63, 2430, -2577, 63, 988, -31192, 10572, 32767, 1148, 0, 0, 0, 0, 0
1829, 69476914, 2, 2978, 0, 0, 0, 377, 377, 377, 377, -22469, -30802, 1277, -2597, 1485, 3430, -2624, 1485, -1447, 28380, 4964, 4940, 1148, 0, 0, 0, 0, 0
1830, 69480834, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -22338, -30909, 1277, -2702, -2247, 2199, -2729, -2247, 1148, -31192, 9080, 23416, 1148, 0, 0, 0, 0, 0
1831, 69484676, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -22257, -30782, 1277, -2729, 1814, 3644, -2756, 1814, -1025, -29284, 3076, -8888, 1148, 0, 0, 0, 0, 0
1832, 69488568, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -22294, -31110, 1277, -2690, -2865, 2417, -2717, -2865, 1739, 28088, -12224, -24084, 1148, 0, 0, 0, 0, 0
1833, 69492455, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -22206, -30959, 1277, -2603, 3667, 3711, -2630, 3667, -336, -31192, 3212, 32767, 1148, 0, 0, 0, 0, 0
1834, 69496364, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -22326, -30963, 1277, -2716, 73, 2813, -2743, 73, -1624, -31193, -22644, 10176, 1148, 0, 0, 0, 0, 0
1835, 69500235, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -22580, -30867, 1277, -2833, 2456, 3214, -2860, 2456, 1805, -31192, 26220, 32767, 1134, 0, 0, 0, 0, 0
1836, 69504129, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -22780, -30735, 1277, -2796, 3383, 3372, -2823, 3383, 202, -31193, 32544, 27844, 1134, 0, 0, 0, 0, 0
1837, 69508010, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -22756, -30824, 1277, -2970, -1783, 2466, -2997, -1783, -783, -31192, -3500, 28064, 1134, 0, 0, 0, 0, 0
1838, 69511950, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -22965, -30689, 1277, -3025, 5198, 3511, -3052, 5198, -1287, 32072, 32544, 31680, 1134, 0, 0, 0, 0, 0
1839, 69515798, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -23299, -31562, 1277, -3234, -3664, 2176, -3261, -3664, -1429, 11836, 17528, -32768, 1134, 0, 0, 0, 0, 0
1840, 69519682, 2, 3021, 0, 0, 0, 372, 372, 372, 372, -23522, -31321, 1277, -3436, 5462, 3245, -3463, 5462, -1314, -31192, 32543, 32767, 1134, 0, 0, 0, 0, 0
1841, 69523574, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -23458, -31400, 1277, -3160, -1981, 2281, -3187, -1981, -1026, -31193, 1948, -32768, 1134, 0, 0, 0, 0, 0
1842, 69527465, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -23708, -31236, 1277, -3541, 3753, 3470, -3568, 3753, -625, -31192, 29552, 32767, 1134, 0, 0, 0, 0, 0
1843, 69531346, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -23913, -31100, 1277, -3108, 3218, 2570, -3135, 3218, -159, -31193, 32544, 5396, 1134, 0, 0, 0, 0, 0
1844, 69535240, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -24318, -31158, 1277, -3503, -1312, 3030, -3530, -1312, 327, -31192, 9000, 32240, 1134, 0, 0, 0, 0, 0
1845, 69539128, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -24523, -30864, 1277, -3197, 7036, 2941, -3224, 7036, 802, -31193, 32544, 26992, 1134, 0, 0, 0, 0, 0
1846, 69543066, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -24545, -31092, 1277, -3478, -5199, 2021, -3505, -5199, 1236, -31192, -8288, -5584, 1134, 0, 0, 0, 0, 0
1847, 69546913, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -24575, -30600, 1277, -3190, 8774, 2831, -3217, 8774, 1605, -27100, -10840, 32767, 1134, 0, 0, 0, 0, 0
1848, 69550819, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -24795, -31225, 1277, -3593, -3731, 1821, -3620, -3731, 1905, 19936, 32543, -32768, 1162, 0, 0, 0, 0, 0
1849, 69554685, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -25012, -30892, 1277, -3569, 7917, 2597, -3596, 7917, -1960, -31192, 32543, 32767, 1162, 0, 0, 0, 0, 0
1850, 69558592, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -25303, -30945, 1277, -3314, -1040, 1964, -3341, -1040, -380, -31193, 21408, -32768, 1162, 0, 0, 0, 0, 0
1851, 69562463, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -25690, -30754, 1277, -3698, 4758, 2880, -3725, 4758, 875, -31192, 10832, 32767, 1162, 0, 0, 0, 0, 0
1852, 69566344, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -25883, -30661, 1277, -3170, 2554, 1822, -3197, 2554, 1840, -31193, 32544, -24736, 1162, 0, 0, 0, 0, 0
1853, 69570235, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -25874, -30719, 1277, -3604, -988, 2450, -3631, -988, -1553, -31192, -5040, 32767, 1162, 0, 0, 0, 0, 0
1854, 69574181, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -26056, -30455, 1277, -2943, 6663, 1985, -2970, 6663, 335, -31193, 32544, -4620, 1162, 0, 0, 0, 0, 0
1855, 69578014, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -26288, -30649, 1277, -3399, -4076, 1819, -3426, -4076, 1758, -31192, 28492, -32768, 1162, 0, 0, 0, 0, 0
1856, 69581910, 2, 2978, 0, 0, 0, 377, 377, 377, 377, -26414, -30743, 1277, -2659, 10665, 2053, -2686, 10665, -1324, 17604, -27856, 32767, 1162, 0, 0, 0, 0, 0
1857, 69585796, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -26606, -31688, 1277, -3302, -3680, 1614, -3329, -3680, 758, 9492, 32543, -32768, 1162, 0, 0, 0, 0, 0
1858, 69589677, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -26707, -31300, 1277, -2703, 8892, 1858, -2730, 8892, -1815, -31192, -24852, 32767, 1162, 0, 0, 0, 0, 0
1859, 69593568, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27003, -31490, 1277, -3051, -2361, 1250, -3078, -2361, 641, 31340, 17680, -32768, 1162, 0, 0, 0, 0, 0
1860, 69597459, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27154, -31274, 1277, -2430, 4931, 1936, -2457, 4931, -1673, -31192, 32544, 32767, 1162, 0, 0, 0, 0, 0
1861, 69601386, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27103, -31222, 1277, -2444, 1189, 1090, -2471, 1189, 953, -31193, -7316, -32768, 1176, 0, 0, 0, 0, 0
1862, 69605284, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27250, -31234, 1277, -2366, -319, 1930, -2393, -319, -1258, -31192, 32544, 32767, 1176, 0, 0, 0, 0, 0
1863, 69609128, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27509, -30980, 1277, -1740, 6029, 1176, -1767, 6029, 1418, -31193, 14664, 22008, 1176, 0, 0, 0, 0, 0
1864, 69613026, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27402, -31081, 1277, -2094, -2255, 1699, -2121, -2255, -783, -31192, -2372, -8128, 1176, 0, 0, 0, 0, 0
1865, 69616916, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27446, -30696, 1277, -1289, 9284, 1183, -1316, 9284, 1871, -31193, -26020, 32767, 1176, 0, 0, 0, 0, 0
1866, 69620795, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27281, -30215, 1277, -1961, -2365, 1150, -1988, -2365, -378, -12120, 4324, -15036, 1176, 0, 0, 0, 0, 0
1867, 69624678, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27360, -29513, 1277, -827, 7508, 1081, -854, 7508, -1890, -17796, 32544, 32767, 1176, 0, 0, 0, 0, 0
1868, 69628567, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27357, -29101, 1277, -1613, -2904, 556, -1640, -2904, 1283, -12428, -18164, -32768, 1176, 0, 0, 0, 0, 0
1869, 69632458, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27415, -28906, 1277, -324, 6208, 1223, -351, 6208, -592, -31192, 32544, 32767, 1176, 0, 0, 0, 0, 0
1870, 69636398, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27592, -29141, 1277, -857, -1243, 485, -884, -1243, -1842, 30780, 20188, -32768, 1176, 0, 0, 0, 0, 0
1871, 69640240, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27603, -28628, 1277, -194, 3995, 1173, -221, 3995, 1507, -18072, -27956, 32767, 1176, 0, 0, 0, 0, 0
1872, 69644127, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27656, -28676, 1277, -253, 772, 366, -280, 772, -258, -31193, 32543, -30688, 1176, 0, 0, 0, 0, 0
1873, 69648026, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27698, -28653, 1277, 3, 2440, 876, -24, 2440, -1456, -31192, 32544, 32767, 1176, 0, 0, 0, 0, 0
1874, 69651924, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27599, -28615, 1277, 398, 2810, 163, 371, 2810, 1896, -31193, -17356, -15864, 1148, 0, 0, 0, 0, 0
1875, 69655796, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27639, -28633, 1277, 28, 1494, 304, 1, 1494, 92, -31192, 32544, 32767, 1148, 0, 0, 0, 0, 0
1876, 69659686, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27543, -28664, 1277, 969, 4030, 3, 942, 4030, -1178, 30512, -20736, -18464, 1148, 0, 0, 0, 0, 0
1877, 69663602, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27480, -28741, 1277, 254, 58, -77, 227, 58, -2013, -31192, -20940, 1256, 1148, 0, 0, 0, 0, 0
1878, 69667501, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27376, -28978, 1277, 1506, 4657, 217, 1479, 4657, 1597, 22972, -22468, 24944, 1148, 0, 0, 0, 0, 0
1879, 69671343, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27495, -29817, 1277, 535, -1037, -409, 508, -1037, -30, 11080, 19968, -4024, 1148, 0, 0, 0, 0, 0
1880, 69675234, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27467, -30081, 1277, 1649, 3092, -30, 1622, 3092, -1186, 23124, 32544, 32148, 1148, 0, 0, 0, 0, 0
1881, 69679126, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27544, -30650, 1277, 1007, -1350, -790, 980, -1350, -1959, 19056, 22652, -14312, 1148, 0, 0, 0, 0, 0
1882, 69683025, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27507, -29779, 1277, 1845, 2415, -418, 1818, 2415, 1665, -6000, 32544, 18156, 1148, 0, 0, 0, 0, 0
1883, 69686908, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27522, -29828, 1277, 1501, -93, -1006, 1474, -93, 12, -31193, 27888, -15264, 1148, 0, 0, 0, 0, 0
1884, 69690794, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27487, -29267, 1277, 1802, 3498, -744, 1775, 3498, -1198, -16572, 32544, 24020, 1148, 0, 0, 0, 0, 0
1885, 69694684, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27442, -29564, 1277, 2047, 807, -1181, 2020, 807, -2039, 25704, 32543, -12984, 1148, 0, 0, 0, 0, 0
1886, 69698615, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27417, -29517, 1277, 1580, 2356, -1110, 1553, 2356, 1513, -31192, 32544, 14092, 1148, 0, 0, 0, 0, 0
1887, 69702459, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27317, -30081, 1277, 2546, 484, -1309, 2519, 484, -210, 17328, -28624, 10416, 1127, 0, 0, 0, 0, 0
1888, 69706365, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27098, -29299, 1277, 1682, 569, -1397, 1655, 569, -1483, -5804, -8496, 21672, 1127, 0, 0, 0, 0, 0
1889, 69710236, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -27013, -29373, 1277, 3043, -350, -1523, 3016, -350, 1718, -31193, 32544, 3188, 1127, 0, 0, 0, 0, 0
1890, 69714127, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -26983, -28636, 1277, 1768, 1003, -1622, 1741, 1003, -282, -7148, 32543, 32767, 1127, 0, 0, 0, 0, 0
1891, 69718025, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -26886, -28700, 1277, 3344, 381, -1579, 3317, 381, -1762, -31193, 32544, 24512, 1127, 0, 0, 0, 0, 0
1892, 69721915, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -26843, -28243, 1277, 2096, 115, -2067, 2069, 115, 1291, -14228, 32543, 32767, 1127, 0, 0, 0, 0, 0
1893, 69725797, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -26758, -28298, 1277, 3091, 886, -1740, 3064, 886, -809, -31193, 32544, 20392, 1127, 0, 0, 0, 0, 0
1894, 69729725, 2, 3021, 0, 0, 0, 372, 372, 372, 372, -26695, -28498, 1277, 2614, -2624, -2587, 2587, -2624, 1740, -31192, 32543, 2800, 1127, 0, 0, 0, 0, 0
1895, 69733576, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -26624, -27693, 1277, 2785, 1995, -1931, 2758, 1995, -756, -5412, 32544, 13792, 1127, 0, 0, 0, 0, 0
1896, 69737457, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -26581, -28291, 1277, 3509, -4077, -2610, 3482, -4077, 1498, 24176, 25108, -32768, 1127, 0, 0, 0, 0, 0
1897, 69741347, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -26452, -27838, 1277, 2479, 3350, -1867, 2452, 3350, -1197, -18268, -23652, 32767, 1127, 0, 0, 0, 0, 0
1898, 69745238, 2, 3021, 0, 0, 0, 377, 377, 377, 377, -26270, -28034, 1277, 4260, -2190, -2499, 4233, -2190, 943, -31193, -26476, -17432, 1127, 0, 0, 0, 0, 0
1899, 69749151, 2, 2978, 0, 0, 0, 377, 377, 377, 377, -26341, -28115, 1277, 2499, 436, -2237, 2472, 436, -1805, -31192, 16512, 32767, 1127, 0, 0, 0, 0, 0
1900, 69753031, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -26192, -28168, 1277, 4682, 1023, -2341, 4655, 1023, 321, -31193, 32544, 14236, 1162, 0, 0, 0, 0, 0
1901, 69756915, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -26131, -28538, 1277, 2665, -6573, -2767, 2638, -6573, 1684, -31192, 32543, 32767, 1162, 0, 0, 0, 0, 0
1902, 69760836, 2, 2978, 0, 0, 0, 372, 372, 372, 372, -25988, -28408, 1277, 4572, 5070, -2221, 4545, 5070, -1664, -31193, 32544, 32767, 1162, 0, 0, 0, 0, 0
