index_log, time_stamp, mode, thrust, roll, pitch, yaw, ae[0], ae[1], ae[2], ae[3], phi, theta, psi, sp, sq, sr, esp, esq, esr, sax, say, saz, bat_volt, P, P1, P2, temperature, pressure
1377, 490056784, 5, 3297, -55, -24, 0, 411, 426, 413, 397, 48, -404, 10318, -42, 7, -2, 0, 0, 0, -1610, -1170, 16304, 1148, 14, 18, 13, 0, 0
1378, 490066661, 5, 3297, -55, -24, 0, 411, 426, 412, 398, 45, -400, 10318, -42, 24, 2, 0, 0, 0, -340, 878, 15830, 1148, 14, 18, 13, 0, 0
1379, 490076745, 5, 3297, -55, -24, 0, 412, 424, 415, 396, 35, -396, 10319, -51, 25, 4, 0, 0, 0, -1012, 2792, 16132, 1148, 14, 18, 13, 0, 0
1380, 490086755, 5, 3297, -55, -23, 0, 412, 423, 415, 397, 34, -389, 10318, -65, -20, -1, 0, 0, 0, -2930, -2274, 16464, 1148, 14, 18, 13, 0, 0
1381, 490096789, 5, 3297, -55, -23, 0, 413, 424, 410, 400, 26, -387, 10319, -73, -11, 3, 0, 0, 0, -544, -764, 16612, 1141, 14, 18, 13, 0, 0
1382, 490106828, 5, 3297, -55, -23, 0, 414, 422, 413, 398, 11, -384, 10320, -76, 25, 3, 0, 0, 0, -420, 2366, 14810, 1141, 14, 18, 13, 0, 0
1383, 490116891, 5, 3297, -55, -23, 0, 412, 421, 415, 399, 4, -381, 10320, -73, -7, 4, 0, 0, 0, -1452, -692, 16106, 1141, 14, 18, 13, 0, 0
1384, 490126915, 5, 3297, -55, -23, 0, 414, 421, 413, 399, -5, -379, 10320, -91, -44, 4, 0, 0, 0, -2066, -1184, 16740, 1141, 14, 18, 13, 0, 0
1385, 490136955, 5, 3297, -55, -23, 0, 415, 420, 412, 400, -18, -377, 10320, -92, -24, 0, 0, 0, 0, -1558, 364, 15946, 1141, 14, 18, 13, 0, 0
1386, 490147226, 5, 3297, -55, -23, 0, 413, 422, 411, 402, -27, -377, 10321, -74, -4, 1, 0, 0, 0, -132, 1184, 16078, 1169, 14, 18, 13, 0, 0
1387, 490157020, 5, 3297, -55, -23, 0, 414, 421, 413, 399, -37, -375, 10321, -85, 0, 3, 0, 0, 0, -1212, 794, 16154, 1169, 14, 18, 13, 0, 0
1388, 490167063, 5, 3297, -55, -23, 0, 414, 420, 413, 400, -41, -374, 10320, -87, -38, -1, 0, 0, 0, -2422, -1496, 17166, 1169, 14, 18, 13, 0, 0
1389, 490177115, 5, 3297, -55, -23, 0, 414, 421, 410, 402, -49, -372, 10320, -71, -33, -2, 0, 0, 0, -1402, 698, 16128, 1169, 14, 18, 13, 0, 0
1390, 490187161, 5, 3297, -55, -23, 0, 414, 422, 410, 401, -61, -372, 10320, -66, -2, -3, 0, 0, 0, -576, 2146, 15606, 1169, 14, 18, 13, 0, 0
1391, 490197187, 5, 3297, -55, -23, 0, 412, 422, 411, 401, -63, -370, 10319, -63, 0, -3, 0, 0, 0, -1090, -2040, 15568, 1155, 14, 18, 13, 0, 0
1392, 490207226, 5, 3297, -55, -23, 0, 412, 423, 411, 401, -69, -368, 10318, -58, -23, -5, 0, 0, 0, -1810, -278, 16672, 1155, 14, 18, 13, 0, 0
1393, 490217282, 5, 3297, -55, -23, 0, 412, 423, 411, 401, -79, -365, 10318, -43, -14, -9, 0, 0, 0, -1756, 1568, 15636, 1155, 14, 18, 13, 0, 0
1394, 490227378, 5, 3297, -55, -23, 0, 412, 423, 412, 400, -80, -363, 10317, -29, 2, -7, 0, 0, 0, -740, -754, 16112, 1155, 14, 18, 13, 0, 0
1395, 490237365, 5, 3297, -55, -23, 0, 411, 424, 413, 399, -84, -361, 10316, -29, 12, -6, 0, 0, 0, -876, -120, 16274, 1155, 14, 18, 13, 0, 0
1396, 490247691, 5, 3297, -55, -23, 0, 411, 424, 413, 399, -87, -358, 10315, -21, -5, -8, 0, 0, 0, -1538, -28, 16336, 1148, 14, 18, 13, 0, 0
1397, 490257416, 5, 3297, -55, -23, 0, 412, 424, 412, 399, -87, -355, 10314, -11, -40, -7, 0, 0, 0, -2440, -688, 16840, 1148, 14, 18, 13, 0, 0
1398, 490267645, 5, 3297, -55, -23, 0, 413, 425, 410, 399, -90, -354, 10313, -13, -27, -9, 0, 0, 0, -920, 584, 16522, 1148, 14, 18, 13, 0, 0
1399, 490277531, 5, 3297, -55, -23, 0, 412, 425, 411, 399, -90, -355, 10312, -7, 13, -7, 0, 0, 0, 96, 80, 14878, 1148, 14, 18, 13, 0, 0
1400, 490287642, 5, 3297, -55, -23, 0, 411, 425, 413, 399, -90, -355, 10311, -1, -46, -10, 0, 0, 0, -2658, 60, 17254, 1148, 14, 18, 13, 0, 0
1401, 490297592, 5, 3297, -55, -23, 0, 413, 425, 410, 399, -91, -355, 10310, -6, -71, -10, 0, 0, 0, -2330, -26, 16724, 1190, 14, 18, 13, 0, 0
1402, 490307657, 5, 3297, -55, -23, 0, 415, 425, 408, 399, -89, -358, 10309, 0, -20, -7, 0, 0, 0, -20, -708, 15572, 1190, 14, 18, 13, 0, 0
1403, 490317696, 5, 3297, -55, -23, 0, 412, 426, 411, 398, -90, -359, 10308, 8, -15, -11, 0, 0, 0, -1454, 416, 15814, 1190, 14, 18, 13, 0, 0
1404, 490327736, 5, 3297, -55, -23, 0, 412, 426, 412, 398, -91, -359, 10307, 16, -41, -10, 0, 0, 0, -2050, 1298, 16242, 1190, 14, 18, 13, 0, 0
1405, 490337753, 5, 3297, -48, -23, 0, 413, 426, 410, 397, -85, -360, 10305, 21, -57, -10, 0, 0, 0, -1678, -1426, 16462, 1190, 14, 18, 13, 0, 0
1406, 490347946, 5, 3297, -48, -23, 0, 414, 424, 409, 399, -82, -359, 10304, 21, -13, -11, 0, 0, 0, -924, 142, 15322, 1176, 14, 18, 13, 0, 0
1407, 490357857, 5, 3297, -46, -23, 0, 412, 424, 412, 399, -80, -361, 10303, 34, 7, -9, 0, 0, 0, 364, 1286, 15340, 1176, 14, 18, 13, 0, 0
1408, 490367889, 5, 3297, -46, -23, 0, 411, 425, 413, 398, -74, -360, 10302, 40, -34, -9, 0, 0, 0, -2916, 64, 16532, 1176, 14, 18, 13, 0, 0
1409, 490377919, 5, 3297, -46, -23, 0, 413, 425, 410, 398, -68, -358, 10301, 34, -60, -7, 0, 0, 0, -2740, -900, 17322, 1176, 14, 18, 13, 0, 0
1410, 490387969, 5, 3297, -46, -23, 0, 414, 425, 409, 398, -65, -359, 10299, 41, -11, -15, 0, 0, 0, 14, 418, 15746, 1176, 14, 18, 13, 0, 0
1411, 490398022, 5, 3297, -42, -9, 0, 412, 425, 412, 398, -61, -357, 10298, 47, 25, -14, 0, 0, 0, -696, 216, 14786, 1155, 14, 18, 13, 0, 0
1412, 490408053, 5, 3297, -42, -9, 0, 414, 424, 409, 399, -56, -356, 10298, 47, 12, 2, 0, 0, 0, -1096, -312, 15834, 1155, 14, 18, 13, 0, 0
1413, 490418097, 5, 3297, -42, -9, 0, 416, 422, 410, 398, -51, -353, 10296, 49, -49, -9, 0, 0, 0, -3534, -312, 17082, 1155, 14, 18, 13, 0, 0
1414, 490428139, 5, 3297, -42, -9, 0, 418, 425, 405, 399, -46, -349, 10295, 52, -14, -22, 0, 0, 0, -1678, 102, 15852, 1155, 14, 18, 13, 0, 0
1415, 490438199, 5, 3297, -42, -9, 0, 414, 427, 406, 400, -41, -347, 10295, 54, 77, -4, 0, 0, 0, 732, 926, 14922, 1155, 14, 18, 13, 0, 0
1416, 490448292, 5, 3297, -42, -9, 0, 411, 425, 412, 398, -33, -341, 10293, 52, 43, -6, 0, 0, 0, -2330, -646, 16844, 1134, 14, 18, 13, 0, 0
1417, 490458377, 5, 3297, -42, -9, 0, 413, 425, 411, 398, -27, -331, 10292, 50, 24, -13, 0, 0, 0, -3412, -186, 16998, 1134, 14, 18, 13, 0, 0
1418, 490468281, 5, 3297, -41, -9, 0, 413, 425, 410, 398, -23, -323, 10291, 55, 69, -12, 0, 0, 0, -356, 830, 16176, 1134, 14, 18, 13, 0, 0
1419, 490478507, 5, 3297, -41, -9, 0, 411, 425, 412, 398, -16, -310, 10290, 53, 109, -12, 0, 0, 0, -1198, -890, 15112, 1134, 14, 18, 13, 0, 0
1420, 490488384, 5, 3297, -42, -9, 0, 409, 425, 414, 398, -12, -297, 10289, 53, 120, -5, 0, 0, 0, -1110, 232, 15364, 1134, 14, 18, 13, 0, 0
1421, 490498530, 5, 3297, -42, -9, 0, 408, 426, 415, 398, -7, -284, 10287, 58, 90, -17, 0, 0, 0, -2478, 596, 16888, 1155, 14, 18, 13, 0, 0
1422, 490508454, 5, 3297, -38, -9, 0, 408, 427, 412, 399, 1, -266, 10286, 57, 112, -18, 0, 0, 0, -2214, -652, 15368, 1155, 14, 18, 13, 0, 0
1423, 490518489, 5, 3297, -38, -9, 0, 406, 427, 413, 400, 8, -253, 10285, 62, 168, -2, 0, 0, 0, 554, 590, 15450, 1155, 14, 18, 13, 0, 0
1424, 490528552, 5, 3297, -41, -9, 0, 405, 425, 419, 399, 15, -235, 10283, 66, 162, -16, 0, 0, 0, -1936, 430, 16226, 1155, 14, 18, 13, 0, 0
1425, 490538578, 5, 3297, -41, -9, 0, 403, 428, 417, 399, 22, -215, 10283, 62, 119, -15, 0, 0, 0, -3440, -228, 16992, 1155, 14, 18, 13, 0, 0
1426, 490548664, 5, 3297, -41, -9, 0, 407, 426, 417, 397, 29, -198, 10282, 62, 145, -4, 0, 0, 0, -674, -732, 16412, 1162, 14, 18, 13, 0, 0
1427, 490558641, 5, 3297, -41, -9, 0, 405, 426, 419, 397, 34, -180, 10281, 60, 194, -13, 0, 0, 0, -542, 374, 15100, 1162, 14, 18, 13, 0, 0
1428, 490568664, 5, 3297, -41, -9, 0, 402, 426, 422, 397, 39, -160, 10281, 62, 178, -7, 0, 0, 0, -1386, 266, 15540, 1162, 14, 18, 13, 0, 0
1429, 490578720, 5, 3297, -41, -9, 0, 402, 426, 421, 397, 45, -143, 10280, 56, 140, -8, 0, 0, 0, -1972, -28, 16978, 1162, 14, 18, 13, 0, 0
1430, 490588758, 5, 3297, -38, -9, 0, 404, 426, 419, 397, 52, -122, 10278, 51, 118, -14, 0, 0, 0, -2698, -1082, 16268, 1162, 14, 18, 13, 0, 0
1431, 490598797, 5, 3297, -38, -9, 0, 405, 426, 419, 398, 56, -107, 10278, 56, 163, -7, 0, 0, 0, 462, 868, 15358, 1183, 14, 18, 13, 0, 0
1432, 490609016, 5, 3297, -40, -9, 0, 402, 426, 421, 398, 59, -92, 10277, 56, 166, -15, 0, 0, 0, -782, 810, 15628, 1183, 14, 18, 13, 0, 0
1433, 490618868, 5, 3297, -40, -9, 0, 402, 426, 422, 397, 66, -75, 10276, 52, 81, -10, 0, 0, 0, -3706, -994, 17134, 1183, 14, 18, 13, 0, 0
1434, 490628911, 5, 3297, -41, -9, 0, 406, 426, 418, 397, 71, -64, 10275, 46, 72, -6, 0, 0, 0, -1008, -640, 16580, 1183, 14, 18, 13, 0, 0
1435, 490638993, 5, 3297, -41, -9, 0, 406, 426, 417, 397, 72, -53, 10274, 45, 129, -17, 0, 0, 0, -102, 1024, 14522, 1183, 14, 18, 13, 0, 0
1436, 490649085, 5, 3297, -41, -9, 0, 401, 428, 419, 399, 77, -44, 10273, 49, 87, -10, 0, 0, 0, -1394, 40, 16062, 1148, 14, 18, 13, 0, 0
1437, 490659069, 5, 3297, -38, -9, 0, 405, 427, 418, 397, 80, -36, 10272, 35, 31, -4, 0, 0, 0, -2416, -242, 17106, 1148, 14, 18, 13, 0, 0
1438, 490669208, 5, 3297, -38, -9, 0, 408, 425, 415, 398, 84, -30, 10271, 30, 39, -12, 0, 0, 0, -1298, -618, 15760, 1148, 14, 18, 13, 0, 0
1439, 490679154, 5, 3297, -38, -9, 0, 407, 425, 416, 399, 85, -26, 10271, 31, 48, -5, 0, 0, 0, -656, 958, 15428, 1148, 14, 18, 13, 0, 0
1440, 490689364, 5, 3297, -38, -9, 0, 407, 425, 416, 399, 86, -23, 10271, 23, 31, -5, 0, 0, 0, -1426, 624, 15974, 1148, 14, 18, 13, 0, 0
1441, 490699242, 5, 3297, -38, -6, 0, 408, 425, 415, 399, 90, -21, 10270, 19, -12, -6, 0, 0, 0, -2002, -1182, 16738, 1190, 14, 18, 13, 0, 0
1442, 490709407, 5, 3297, -38, -6, 0, 411, 425, 413, 399, 90, -20, 10269, 13, -15, -2, 0, 0, 0, -1608, 96, 15708, 1190, 14, 18, 13, 0, 0
1443, 490719306, 5, 3297, -38, -4, 0, 411, 424, 413, 400, 88, -22, 10269, 13, 12, -6, 0, 0, 0, -390, 748, 15924, 1190, 14, 18, 13, 0, 0
1444, 490729381, 5, 3297, -38, -4, 0, 410, 424, 413, 400, 90, -23, 10269, 18, -8, -2, 0, 0, 0, -1764, -442, 16228, 1190, 14, 18, 13, 0, 0
1445, 490739392, 5, 3297, -38, 0, 0, 411, 425, 412, 399, 88, -24, 10269, 5, -32, 0, 0, 0, 0, -2398, -284, 16758, 1190, 14, 18, 13, 0, 0
1446, 490749436, 5, 3297, -38, 0, 0, 414, 424, 410, 400, 89, -27, 10268, 6, -7, -8, 0, 0, 0, -1124, -582, 15986, 1141, 14, 18, 13, 0, 0
1447, 490759469, 5, 3297, -37, 0, 0, 412, 424, 411, 400, 87, -28, 10268, 15, -8, -7, 0, 0, 0, -1956, 910, 16168, 1141, 14, 18, 13, 0, 0
1448, 490769501, 5, 3297, -37, 0, 0, 412, 424, 411, 400, 86, -28, 10267, 6, 10, -5, 0, 0, 0, -1170, -12, 15814, 1141, 14, 18, 13, 0, 0
1449, 490779543, 5, 3297, -30, 0, -6, 411, 424, 412, 400, 88, -28, 10266, 7, 42, -4, 0, 0, 0, -402, -1278, 15426, 1141, 14, 18, 13, 0, 0
1450, 490789600, 5, 3297, -30, 0, -6, 411, 420, 415, 400, 86, -25, 10266, 9, 5, -7, 0, 0, 0, -3386, 706, 16764, 1141, 14, 18, 13, 0, 0
1451, 490799640, 5, 3297, -25, 0, 0, 413, 420, 414, 400, 85, -20, 10265, 10, 7, -11, 0, 0, 0, -2434, 622, 16500, 1155, 14, 18, 13, 0, 0
1452, 490809653, 5, 3297, -25, 0, 0, 411, 420, 412, 403, 88, -18, 10264, 12, 88, -9, 0, 0, 0, 1008, -1106, 15512, 1155, 14, 18, 13, 0, 0
1453, 490819703, 5, 3297, -22, 0, 0, 407, 420, 416, 403, 86, -10, 10264, 8, 102, -6, 0, 0, 0, -1928, 152, 15038, 1155, 14, 18, 13, 0, 0
1454, 490829745, 5, 3297, -22, 0, 0, 406, 419, 417, 404, 86, -1, 10262, 17, 45, -13, 0, 0, 0, -3008, 314, 17518, 1155, 14, 18, 13, 0, 0
1455, 490839769, 5, 3297, -19, 0, 0, 409, 420, 414, 403, 87, 7, 10261, 26, 45, -17, 0, 0, 0, -2238, -214, 16816, 1155, 14, 18, 13, 0, 0
1456, 490849822, 5, 3297, -19, 0, 0, 407, 421, 412, 406, 88, 19, 10260, 24, 129, -15, 0, 0, 0, -524, -220, 14530, 1134, 14, 18, 13, 0, 0
1457, 490859837, 5, 3297, -15, 0, 0, 404, 419, 419, 404, 91, 28, 10259, 41, 177, -13, 0, 0, 0, 32, -94, 15098, 1134, 14, 18, 13, 0, 0
1458, 490869893, 5, 3297, -15, 0, 0, 402, 419, 422, 404, 95, 41, 10257, 57, 92, -18, 0, 0, 0, -4002, 630, 17534, 1134, 14, 18, 13, 0, 0
1459, 490880021, 5, 3297, -15, 0, 0, 404, 421, 415, 405, 101, 57, 10255, 63, 86, -20, 0, 0, 0, -2362, -116, 17052, 1134, 14, 18, 13, 0, 0
1460, 490889962, 5, 3297, -9, 0, 0, 404, 422, 416, 405, 109, 68, 10254, 78, 201, -16, 0, 0, 0, 1524, -712, 14812, 1134, 14, 18, 13, 0, 0
1461, 490900172, 5, 3297, -9, 0, 0, 398, 421, 422, 406, 116, 85, 10252, 93, 173, -19, 0, 0, 0, -2464, 540, 15974, 1169, 14, 18, 13, 0, 0
1462, 490910040, 5, 3297, -5, 0, 0, 399, 422, 420, 405, 124, 102, 10251, 106, 100, -18, 0, 0, 0, -3454, -152, 17378, 1169, 14, 18, 13, 0, 0
1463, 490920240, 5, 3297, -5, 0, 0, 402, 422, 417, 405, 135, 114, 10249, 119, 131, -19, 0, 0, 0, -166, -1008, 16038, 1169, 14, 18, 13, 0, 0
1464, 490930121, 5, 3297, -5, 0, 0, 401, 423, 419, 404, 146, 131, 10248, 125, 180, -16, 0, 0, 0, -1166, -566, 14262, 1169, 14, 18, 13, 0, 0
1465, 490940220, 5, 3297, -5, 0, 0, 398, 423, 422, 404, 158, 144, 10247, 144, 149, -14, 0, 0, 0, -1064, 652, 16188, 1169, 14, 18, 13, 0, 0
1466, 490950204, 5, 3297, -1, 0, 0, 401, 423, 422, 400, 173, 158, 10245, 159, 94, -23, 0, 0, 0, -2704, 296, 16612, 1169, 14, 18, 13, 0, 0
1467, 490960236, 5, 3297, -1, 0, 0, 402, 424, 417, 403, 191, 172, 10243, 158, 111, -19, 0, 0, 0, -1532, -618, 15832, 1169, 14, 18, 13, 0, 0
1468, 490970291, 5, 3297, 0, 0, 0, 401, 424, 419, 403, 208, 180, 10242, 168, 152, -11, 0, 0, 0, 414, -290, 15582, 1169, 14, 18, 13, 0, 0
1469, 490980309, 5, 3297, 0, 0, 0, 400, 424, 423, 400, 225, 190, 10240, 186, 81, -24, 0, 0, 0, -2810, 840, 17284, 1169, 14, 18, 13, 0, 0
1470, 490990358, 5, 3297, 0, 0, 0, 402, 426, 418, 401, 243, 200, 10238, 190, 47, -21, 0, 0, 0, -2884, 492, 16726, 1169, 14, 18, 13, 0, 0
1471, 491000398, 5, 3297, 0, 0, 0, 404, 427, 416, 400, 265, 202, 10237, 194, 82, -12, 0, 0, 0, 522, -1968, 16300, 1148, 14, 18, 13, 0, 0
1472, 491010421, 5, 3297, 0, 0, 0, 403, 426, 420, 397, 283, 208, 10235, 202, 66, -18, 0, 0, 0, -2180, -162, 15460, 1148, 14, 18, 13, 0, 0
1473, 491020466, 5, 3297, 0, 0, 0, 402, 428, 418, 399, 300, 212, 10234, 215, 13, -20, 0, 0, 0, -2172, 1246, 16828, 1148, 14, 18, 13, 0, 0
1474, 491030511, 5, 3297, 0, 0, 0, 405, 429, 415, 398, 321, 211, 10232, 217, 24, -17, 0, 0, 0, -474, -146, 15738, 1148, 14, 18, 13, 0, 0
1475, 491040543, 5, 3297, 0, 0, 0, 405, 430, 415, 397, 344, 213, 10231, 208, 5, -10, 0, 0, 0, -2514, -1756, 15836, 1148, 14, 18, 13, 0, 0
1476, 491050583, 5, 3297, 0, 0, 0, 407, 428, 416, 395, 363, 210, 10230, 212, 0, -6, 0, 0, 0, -416, 608, 16122, 1155, 14, 18, 13, 0, 0
1477, 491060618, 5, 3297, 0, 0, 0, 408, 428, 415, 395, 380, 207, 10228, 220, -10, -22, 0, 0, 0, -1524, 1470, 16096, 1155, 14, 18, 13, 0, 0
1478, 491070656, 5, 3297, -2, 0, 0, 407, 430, 413, 396, 401, 205, 10228, 207, -33, -10, 0, 0, 0, -2668, -668, 15836, 1155, 14, 18, 13, 0, 0
1479, 491080689, 5, 3297, -2, 0, 0, 410, 429, 413, 394, 421, 198, 10227, 191, -42, 3, 0, 0, 0, -704, -1476, 16426, 1155, 14, 18, 13, 0, 0
1480, 491090782, 5, 3297, -2, 0, 0, 412, 427, 415, 393, 438, 193, 10225, 191, -28, -18, 0, 0, 0, -1376, 770, 15144, 1155, 14, 18, 13, 0, 0
1481, 491100770, 5, 3297, -1, 0, 0, 407, 431, 413, 396, 451, 187, 10225, 184, -21, -8, 0, 0, 0, -908, 2498, 15222, 1148, 14, 18, 13, 0, 0
1482, 491110940, 5, 3297, -1, 0, 0, 409, 429, 414, 395, 471, 180, 10224, 157, -41, 4, 0, 0, 0, -1576, -1458, 16936, 1148, 14, 18, 13, 0, 0
1483, 491120854, 5, 3297, -1, 0, 0, 412, 426, 415, 394, 487, 176, 10224, 139, -64, -4, 0, 0, 0, -2932, -1202, 17250, 1148, 14, 18, 13, 0, 0
1484, 491131048, 5, 3297, -1, 0, 0, 412, 427, 412, 396, 493, 169, 10224, 131, -11, 1, 0, 0, 0, -128, 2994, 15390, 1148, 14, 18, 13, 0, 0
1485, 491140933, 5, 3297, 0, 0, 0, 411, 425, 416, 395, 504, 163, 10224, 114, 8, 1, 0, 0, 0, -1056, -166, 15810, 1148, 14, 18, 13, 0, 0
1486, 491151048, 5, 3297, 0, 0, 0, 410, 424, 417, 396, 514, 161, 10225, 87, -43, 7, 0, 0, 0, -3120, -2144, 17100, 1169, 14, 18, 13, 0, 0
1487, 491160990, 5, 3239, 0, 0, 0, 412, 423, 415, 397, 515, 157, 10226, 70, -25, 9, 0, 0, 0, -1440, 434, 15604, 1169, 14, 18, 13, 0, 0
1488, 491171031, 5, 3239, 0, 0, 0, 404, 415, 408, 390, 515, 154, 10227, 68, 21, -3, 0, 0, 0, -916, 1012, 15296, 1169, 14, 18, 13, 0, 0
1489, 491181099, 5, 3210, 0, 0, 0, 400, 417, 409, 392, 517, 153, 10228, 47, 21, 10, 0, 0, 0, -1730, -350, 15604, 1169, 14, 18, 13, 0, 0
1490, 491191098, 5, 3210, 0, 0, 0, 398, 410, 407, 388, 518, 154, 10229, 21, 8, 13, 0, 0, 0, -2160, -1590, 16774, 1169, 14, 18, 13, 0, 0
1491, 491201161, 5, 3152, 0, 0, 0, 399, 409, 406, 389, 515, 155, 10230, 26, 40, 2, 0, 0, 0, -1416, 856, 15738, 1176, 14, 18, 13, 0, 0
1492, 491211205, 5, 3152, 0, 0, 0, 390, 402, 400, 382, 510, 158, 10232, 20, 40, 8, 0, 0, 0, -2212, 2238, 16230, 1176, 14, 18, 13, 0, 0
1493, 491221369, 5, 3152, 0, 0, 0, 390, 401, 400, 382, 512, 163, 10233, 2, 59, 10, 0, 0, 0, -1376, -1650, 15918, 1176, 14, 18, 13, 0, 0
1494, 491231260, 5, 3152, 0, 0, 0, 389, 401, 401, 383, 511, 166, 10235, 1, 94, 9, 0, 0, 0, -356, -1026, 15232, 1176, 14, 18, 13, 0, 0
1495, 491241286, 5, 3123, 0, 0, 0, 388, 401, 403, 383, 501, 174, 10237, 2, 87, 11, 0, 0, 0, -2444, 2626, 15438, 1176, 14, 18, 13, 0, 0
1496, 491251317, 5, 3123, 0, 0, 0, 384, 397, 399, 379, 500, 183, 10238, 7, 58, 2, 0, 0, 0, -3018, -1218, 16120, 1155, 14, 18, 13, 0, 0
1497, 491261353, 5, 3079, 0, 0, 0, 385, 397, 398, 379, 494, 191, 10240, 1, 78, 3, 0, 0, 0, -1516, -704, 15342, 1155, 14, 18, 13, 0, 0
1498, 491271433, 5, 3079, 0, 0, 0, 379, 391, 393, 374, 487, 201, 10241, -7, 150, 4, 0, 0, 0, 30, -242, 13774, 1155, 14, 18, 13, 0, 0
1499, 491281472, 5, 3079, 0, 0, 0, 375, 390, 398, 375, 486, 210, 10243, 8, 173, 2, 0, 0, 0, 298, -260, 14258, 1155, 14, 18, 13, 0, 0
1500, 491291498, 5, 3079, 0, 0, 0, 373, 391, 399, 374, 480, 224, 10244, 6, 100, 2, 0, 0, 0, -3736, 2312, 16064, 1155, 14, 18, 13, 0, 0
1501, 491301553, 5, 3079, 0, 0, 0, 376, 391, 396, 374, 481, 238, 10244, 7, 72, -5, 0, 0, 0, -3058, -744, 16378, 1169, 14, 18, 13, 0, 0
1502, 491311561, 5, 3079, 0, 0, 0, 376, 393, 393, 376, 480, 247, 10245, 13, 133, -6, 0, 0, 0, 200, -826, 14638, 1169, 14, 18, 13, 0, 0
1503, 491321723, 5, 3079, 0, 0, 0, 373, 393, 396, 376, 472, 262, 10246, 5, 177, -2, 0, 0, 0, -490, 378, 12952, 1169, 14, 18, 13, 0, 0
1504, 491331643, 5, 3079, 0, 0, 0, 370, 393, 399, 376, 473, 272, 10247, 25, 164, 2, 0, 0, 0, 392, -1376, 13858, 1169, 14, 18, 13, 0, 0
1505, 491341855, 5, 3079, 0, 0, 0, 372, 392, 400, 374, 467, 284, 10247, 30, 93, -1, 0, 0, 0, -3560, 2208, 15706, 1169, 14, 18, 13, 0, 0
1506, 491351721, 5, 3050, 0, 0, 0, 375, 393, 394, 375, 469, 298, 10248, 31, 56, -5, 0, 0, 0, -3396, 46, 15766, 1134, 14, 18, 13, 0, 0
1507, 491361872, 5, 3050, 0, 0, 0, 372, 390, 389, 372, 475, 302, 10248, 41, 91, -4, 0, 0, 0, 870, -1364, 14150, 1134, 14, 18, 13, 0, 0
1508, 491371799, 5, 3021, 0, 0, 0, 371, 391, 391, 371, 471, 314, 10249, 31, 116, -1, 0, 0, 0, -1150, 844, 12394, 1134, 14, 18, 13, 0, 0
1509, 491381846, 5, 3021, 0, 0, 0, 365, 386, 389, 368, 476, 316, 10250, 56, 110, 6, 0, 0, 0, 1008, -946, 14116, 1134, 14, 18, 13, 0, 0
1510, 491391879, 5, 3021, 0, 0, 0, 368, 386, 390, 365, 474, 319, 10250, 58, 30, -4, 0, 0, 0, -3426, 2202, 15598, 1134, 14, 18, 13, 0, 0
1511, 491401908, 5, 3021, 0, 0, 0, 370, 388, 384, 367, 477, 326, 10250, 58, -15, -4, 0, 0, 0, -3144, -320, 14632, 1148, 14, 18, 13, 0, 0
1512, 491411950, 5, 3021, 0, 0, 0, 372, 388, 383, 367, 484, 319, 10250, 69, -6, -1, 0, 0, 0, 888, -1018, 13616, 1148, 14, 18, 13, 0, 0
1513, 491421994, 5, 3021, 0, 0, 0, 372, 389, 383, 365, 484, 323, 10250, 55, -16, -2, 0, 0, 0, -2678, 1140, 13784, 1148, 14, 18, 13, 0, 0
1514, 491432017, 5, 3021, 0, 0, 0, 372, 388, 382, 366, 494, 314, 10250, 79, 30, 8, 0, 0, 0, 1872, -1376, 14294, 1148, 14, 18, 13, 0, 0
1515, 491442076, 5, 3021, 0, 0, 0, 372, 387, 386, 364, 495, 308, 10250, 75, -19, -6, 0, 0, 0, -2824, 1922, 13228, 1148, 14, 18, 13, 0, 0
1516, 491452101, 5, 3021, 0, 0, 0, 373, 389, 382, 365, 499, 306, 10250, 80, -68, 1, 0, 0, 0, -1448, -740, 13198, 1148, 14, 18, 13, 0, 0
1517, 491462143, 5, 3021, 0, 0, 0, 377, 388, 381, 363, 504, 293, 10250, 86, -67, -3, 0, 0, 0, -16, 380, 14238, 1148, 14, 18, 13, 0, 0
1518, 491472169, 5, 3021, 0, 0, 0, 375, 390, 379, 364, 509, 292, 10250, 65, -90, -4, 0, 0, 0, -4842, 1182, 14414, 1148, 14, 18, 13, 0, 0
1519, 491482230, 5, 3021, 0, 0, 0, 376, 389, 378, 365, 521, 274, 10249, 83, -40, 9, 0, 0, 0, 1890, -2350, 14174, 1148, 14, 18, 13, 0, 0
1520, 491492260, 5, 3021, 0, 0, 0, 376, 388, 382, 362, 518, 268, 10249, 63, -72, -8, 0, 0, 0, -3822, 998, 12450, 1148, 14, 18, 13, 0, 0
1521, 491502286, 5, 3021, 0, 0, 0, 376, 389, 378, 366, 522, 261, 10249, 72, -74, 3, 0, 0, 0, 450, -180, 14150, 1134, 14, 18, 13, 0, 0
1522, 491512342, 5, 3021, 0, 0, 0, 378, 388, 380, 363, 527, 245, 10248, 66, -32, -7, 0, 0, 0, -676, 1110, 14374, 1134, 14, 18, 13, 0, 0
1523, 491522371, 5, 3021, 0, 0, 0, 375, 389, 380, 365, 530, 246, 10248, 45, -48, 1, 0, 0, 0, -3120, 24, 11990, 1134, 14, 18, 13, 0, 0
