index_log, time_stamp, mode, thrust, roll, pitch, yaw, ae[0], ae[1], ae[2], ae[3], phi, theta, psi, sp, sq, sr, sax, say, saz, bat_volt, P, P1, P2, temperature, pressure
327, 57772262, 5, 3263, 0, 0, 0, 314, 426, 501, 389, 961, 7899, 6205, 394, 2497, 411, 9616, 1734, 12018, 595, 0, 16, 2, 0, 0
328, 57782244, 5, 3263, 0, 0, 0, 323, 428, 492, 386, 1007, 7606, 6213, 344, 2652, 405, 9044, 1924, 12254, 595, 0, 16, 2, 0, 0
329, 57792233, 5, 3263, 0, 0, 0, 330, 428, 485, 387, 1028, 7310, 6209, 158, 2642, 306, 8836, 2034, 13364, 595, 0, 16, 2, 0, 0
330, 57802215, 5, 3263, 0, 0, 0, 335, 426, 480, 389, 1023, 7019, 6193, -6, 2577, 224, 8752, 2090, 14804, 595, 0, 16, 2, 0, 0
331, 57812178, 5, 3263, 0, 0, 0, 338, 423, 477, 392, 1010, 6733, 6174, -27, 2541, 217, 8474, 2046, 15894, 595, 0, 16, 2, 0, 0
332, 57821870, 5, 3263, 0, 0, 0, 342, 423, 473, 392, 1010, 6443, 6162, 111, 2563, 287, 7770, 1858, 16332, 595, 0, 16, 2, 0, 0
333, 57831838, 5, 3263, 0, 0, 0, 347, 425, 468, 390, 1038, 6150, 6161, 337, 2561, 378, 6724, 1766, 15976, 595, 0, 16, 2, 0, 0
334, 57841820, 5, 3263, 0, 0, 0, 351, 429, 463, 386, 1096, 5859, 6165, 586, 2528, 417, 6064, 1808, 14784, 595, 0, 16, 2, 0, 0
335, 57851809, 5, 3263, 0, 0, 0, 355, 433, 459, 381, 1175, 5559, 6168, 739, 2660, 424, 5466, 2304, 13666, 595, 0, 16, 2, 0, 0
336, 57861794, 5, 3263, 0, 0, 0, 362, 437, 453, 378, 1258, 5251, 6163, 744, 2727, 377, 5016, 2434, 12976, 595, 0, 16, 2, 0, 0
337, 57871765, 5, 3263, 0, 0, 0, 368, 438, 447, 376, 1330, 4942, 6148, 657, 2780, 315, 5234, 2620, 12306, 595, 0, 16, 2, 0, 0
338, 57881750, 5, 3263, 0, 0, 0, 374, 438, 441, 376, 1386, 4623, 6127, 507, 2925, 311, 5344, 2714, 12014, 595, 0, 16, 2, 0, 0
339, 57891719, 5, 3263, 0, 0, 0, 381, 437, 434, 378, 1424, 4291, 6108, 334, 3051, 394, 5130, 2666, 11806, 595, 0, 16, 2, 0, 0
340, 57901727, 5, 3263, 0, 0, 0, 388, 435, 427, 380, 1446, 3949, 6101, 151, 3109, 525, 4252, 2416, 11996, 595, 0, 16, 2, 0, 0
341, 57911706, 5, 3263, 0, 0, 0, 394, 432, 420, 383, 1448, 3611, 6107, -65, 2951, 630, 2966, 2356, 12456, 595, 0, 16, 2, 0, 0
342, 57921679, 5, 3263, 0, 0, 0, 397, 429, 418, 386, 1424, 3308, 6127, -322, 2507, 657, 1874, 2220, 13236, 595, 0, 16, 2, 0, 0
343, 57931638, 5, 3263, 0, 0, 0, 395, 424, 420, 390, 1373, 3067, 6158, -556, 1887, 635, 1272, 2278, 14200, 595, 0, 16, 2, 0, 0
344, 57941628, 5, 3263, 0, 0, 0, 389, 420, 426, 395, 1304, 2892, 6197, -702, 1292, 581, 1012, 2228, 15268, 595, 0, 16, 2, 0, 0
345, 57951612, 5, 3263, 0, 0, 0, 382, 417, 432, 398, 1226, 2768, 6236, -739, 896, 497, 820, 2164, 16188, 595, 0, 16, 2, 0, 0
346, 57961582, 5, 3263, 0, 0, 0, 378, 415, 437, 400, 1153, 2675, 6271, -666, 646, 403, 488, 2204, 16624, 595, 0, 16, 2, 0, 0
347, 57971536, 5, 3263, 0, 0, 0, 376, 415, 439, 400, 1093, 2607, 6300, -521, 421, 304, 74, 2280, 16554, 595, 0, 16, 2, 0, 0
348, 57981536, 5, 3263, 0, 0, 0, 373, 416, 441, 399, 1048, 2565, 6320, -387, 194, 186, -220, 2400, 16160, 595, 0, 16, 2, 0, 0
349, 57991519, 5, 3263, 0, 0, 0, 370, 417, 444, 397, 1017, 2544, 6328, -265, 51, 49, -160, 2484, 15664, 595, 0, 16, 2, 0, 0
350, 58001497, 5, 3263, 0, 0, 0, 368, 419, 446, 396, 998, 2526, 6321, -155, 100, -82, 150, 2566, 15332, 595, 0, 16, 2, 0, 0
351, 58011506, 5, 3263, 0, 0, 0, 370, 420, 445, 394, 987, 2494, 6300, -72, 288, -188, 346, 2562, 15024, 595, 0, 16, 2, 0, 0
352, 58021503, 5, 3263, 0, 0, 0, 373, 421, 442, 393, 983, 2444, 6266, -5, 454, -266, 472, 2444, 14804, 595, 0, 16, 2, 0, 0
353, 58031496, 5, 3263, 0, 0, 0, 376, 422, 438, 392, 981, 2389, 6225, 13, 480, -321, 686, 2248, 14624, 595, 0, 16, 2, 0, 0
354, 58041477, 5, 3263, 0, 0, 0, 378, 423, 437, 392, 977, 2344, 6182, -2, 391, -331, 1134, 2124, 14592, 595, 0, 16, 2, 0, 0
355, 58051438, 5, 3263, 0, 0, 0, 377, 422, 438, 392, 972, 2306, 6142, -8, 374, -299, 1650, 2088, 14748, 595, 0, 16, 2, 0, 0
356, 58061430, 5, 3263, 0, 0, 0, 377, 422, 438, 393, 969, 2259, 6106, 10, 513, -250, 1808, 2076, 14780, 595, 0, 16, 2, 0, 0
357, 58071416, 5, 3263, 0, 0, 0, 380, 422, 435, 392, 969, 2191, 6074, 32, 714, -186, 1682, 2184, 14640, 595, 0, 16, 2, 0, 0
358, 58081385, 5, 3263, 0, 0, 0, 384, 423, 430, 392, 972, 2096, 6046, 49, 941, -115, 1368, 2268, 14324, 595, 0, 16, 2, 0, 0
359, 58091368, 5, 3263, 0, 0, 0, 389, 423, 426, 392, 977, 1976, 6024, 35, 1149, -34, 898, 2448, 13918, 595, 0, 16, 2, 0, 0
360, 58101349, 5, 3263, 0, 0, 0, 394, 423, 420, 392, 978, 1833, 6006, -15, 1339, 29, 358, 2492, 13572, 595, 0, 16, 2, 0, 0
361, 58111353, 5, 3263, 0, 0, 0, 400, 422, 415, 392, 972, 1664, 5990, -92, 1558, 59, -60, 2452, 13384, 595, 0, 16, 2, 0, 0
362, 58121312, 5, 3263, 0, 0, 0, 406, 421, 409, 394, 956, 1464, 5970, -191, 1850, 54, -500, 2284, 13338, 595, 0, 16, 2, 0, 0
363, 58131300, 5, 3263, 0, 0, 0, 413, 419, 401, 396, 926, 1233, 5944, -320, 2108, 32, -1080, 2324, 13364, 595, 0, 16, 2, 0, 0
364, 58141286, 5, 3263, 0, 0, 0, 421, 417, 394, 398, 880, 985, 5914, -478, 2229, 8, -1580, 2080, 13610, 595, 0, 16, 2, 0, 0
365, 58151276, 5, 3263, 0, 0, 0, 427, 414, 388, 401, 817, 730, 5882, -620, 2264, -25, -1908, 1794, 14014, 595, 0, 16, 2, 0, 0
366, 58161250, 5, 3263, 0, 0, 0, 431, 410, 383, 404, 741, 472, 5846, -723, 2298, -63, -2054, 1460, 14524, 595, 0, 16, 2, 0, 0
367, 58171233, 5, 3263, 0, 0, 0, 436, 407, 379, 407, 658, 205, 5808, -769, 2422, -93, -2260, 1140, 14980, 595, 0, 16, 2, 0, 0
368, 58181220, 5, 3263, 0, 0, 0, 442, 405, 373, 409, 575, -78, 5770, -745, 2560, -84, -2650, 1104, 15168, 595, 0, 16, 2, 0, 0
369, 58191194, 5, 3263, 0, 0, 0, 449, 404, 366, 410, 501, -374, 5737, -674, 2676, -36, -3014, 1194, 15058, 595, 0, 16, 2, 0, 0
370, 58201196, 5, 3263, 0, 0, 0, 455, 404, 360, 410, 437, -688, 5711, -580, 2862, 26, -3534, 988, 14870, 595, 0, 16, 2, 0, 0
371, 58211170, 5, 3263, 0, 0, 0, 463, 405, 352, 410, 382, -1026, 5692, -493, 3035, 92, -4286, 824, 14676, 595, 0, 16, 2, 0, 0
372, 58221135, 5, 3263, 0, 0, 0, 471, 405, 344, 409, 331, -1370, 5681, -463, 3045, 145, -4976, 818, 14582, 595, 0, 16, 2, 0, 0
373, 58231137, 5, 3263, 0, 0, 0, 476, 405, 338, 410, 280, -1708, 5677, -455, 2950, 183, -5618, 750, 14572, 595, 0, 16, 2, 0, 0
374, 58241140, 5, 3263, 0, 0, 0, 480, 404, 335, 410, 229, -2033, 5679, -446, 2825, 199, -6228, 730, 14442, 595, 0, 16, 2, 0, 0
375, 58251135, 5, 3263, 0, 0, 0, 483, 404, 331, 411, 178, -2347, 5682, -431, 2732, 185, -6818, 540, 14318, 595, 0, 16, 2, 0, 0
376, 58261105, 5, 3263, 0, 0, 0, 487, 403, 328, 411, 131, -2654, 5682, -404, 2667, 137, -7306, 548, 14146, 595, 0, 16, 2, 0, 0
377, 58271085, 5, 3263, 0, 0, 0, 490, 403, 324, 412, 89, -2954, 5677, -371, 2607, 73, -7612, 476, 14066, 595, 0, 16, 2, 0, 0
378, 58281058, 5, 3263, 0, 0, 0, 494, 403, 321, 412, 56, -3248, 5665, -316, 2579, 6, -7852, 330, 13900, 595, 0, 16, 2, 0, 0
379, 58291033, 5, 3263, 0, 0, 0, 498, 403, 316, 412, 31, -3536, 5648, -260, 2510, -39, -8054, 292, 13696, 595, 0, 16, 2, 0, 0
380, 58301018, 5, 3263, 0, 0, 0, 502, 403, 313, 411, 13, -3806, 5629, -222, 2331, -51, -8272, 284, 13566, 595, 0, 16, 2, 0, 0
381, 58311007, 5, 3263, 0, 0, 0, 503, 404, 312, 411, -4, -4049, 5613, -193, 2070, -38, -8520, 252, 13476, 595, 0, 16, 2, 0, 0
382, 58321003, 5, 3263, 0, 0, 0, 503, 404, 312, 411, -19, -4260, 5602, -165, 1795, -13, -8762, 198, 13428, 595, 0, 16, 2, 0, 0
383, 58331275, 5, 3263, 0, 0, 0, 502, 404, 313, 411, -32, -4445, 5595, -119, 1578, 9, -9032, 150, 13352, 595, 0, 16, 2, 0, 0
384, 58341410, 5, 3263, 0, 0, 0, 501, 405, 313, 410, -41, -4610, 5592, -73, 1401, 22, -9364, 134, 13184, 595, 0, 16, 2, 0, 0
385, 58351229, 5, 3263, 0, 0, 0, 501, 405, 313, 409, -47, -4755, 5590, -46, 1198, 29, -9702, 142, 12980, 595, 0, 16, 2, 0, 0
386, 58361226, 5, 3263, 0, 0, 0, 500, 406, 314, 409, -53, -4870, 5591, -30, 909, 38, -9868, 354, 12746, 595, 0, 16, 2, 0, 0
387, 58371230, 5, 3263, 0, 0, 0, 498, 406, 317, 409, -56, -4952, 5594, -2, 604, 44, -9904, 450, 12526, 595, 0, 16, 2, 0, 0
388, 58381190, 5, 3263, 0, 0, 0, 494, 406, 321, 409, -53, -5008, 5596, 57, 414, 26, -9846, 438, 12278, 595, 0, 16, 2, 0, 0
389, 58391168, 5, 3263, 0, 0, 0, 492, 407, 323, 408, -40, -5054, 5595, 129, 348, 1, -9764, 432, 12022, 595, 0, 16, 2, 0, 0
390, 58401157, 5, 3263, 0, 0, 0, 492, 409, 323, 406, -20, -5099, 5592, 182, 357, -12, -9698, 422, 11782, 595, 0, 16, 2, 0, 0
391, 58411138, 5, 3263, 0, 0, 0, 493, 410, 322, 405, 4, -5149, 5588, 200, 399, -13, -9662, 384, 11620, 595, 0, 16, 2, 0, 0
392, 58421132, 5, 3263, 0, 0, 0, 494, 410, 321, 404, 28, -5203, 5585, 200, 451, -6, -9578, 344, 11576, 595, 0, 16, 2, 0, 0
393, 58431113, 5, 3263, 0, 0, 0, 496, 411, 319, 404, 50, -5263, 5584, 197, 504, 8, -9544, 190, 11638, 595, 0, 16, 2, 0, 0
394, 58441112, 5, 3263, 0, 0, 0, 497, 411, 317, 404, 70, -5333, 5584, 200, 613, 23, -9708, 160, 11588, 595, 0, 16, 2, 0, 0
395, 58451096, 5, 3263, 0, 0, 0, 500, 411, 314, 403, 90, -5416, 5585, 195, 719, 37, -10022, 254, 11452, 595, 0, 16, 2, 0, 0
396, 58461084, 5, 3263, 0, 0, 0, 503, 412, 312, 403, 109, -5508, 5586, 186, 789, 43, -10278, 428, 11228, 595, 0, 16, 2, 0, 0
397, 58471059, 5, 3263, 0, 0, 0, 506, 412, 309, 403, 129, -5608, 5586, 183, 842, 40, -10588, 630, 10938, 595, 0, 16, 2, 0, 0
398, 58481028, 5, 3263, 0, 0, 0, 508, 412, 307, 403, 150, -5716, 5583, 167, 907, 24, -10902, 732, 10722, 595, 0, 16, 2, 0, 0
399, 58491010, 5, 3263, 0, 0, 0, 511, 412, 304, 403, 171, -5832, 5575, 129, 975, -11, -11078, 780, 10724, 595, 0, 16, 2, 0, 0
400, 58501005, 5, 3263, 0, 0, 0, 514, 412, 301, 403, 192, -5953, 5561, 92, 1033, -42, -11128, 822, 10928, 595, 0, 16, 2, 0, 0
401, 58510976, 5, 3263, 0, 0, 0, 517, 412, 298, 403, 210, -6077, 5544, 57, 1044, -54, -11250, 778, 11128, 595, 0, 16, 2, 0, 0
402, 58520951, 5, 3263, 0, 0, 0, 519, 411, 296, 403, 225, -6194, 5527, 22, 982, -53, -11332, 650, 11256, 595, 0, 16, 2, 0, 0
403, 58530940, 5, 3263, 0, 0, 0, 520, 411, 295, 404, 236, -6304, 5510, 8, 929, -57, -11384, 546, 11144, 595, 0, 16, 2, 0, 0
404, 58540914, 5, 3263, 0, 0, 0, 520, 411, 294, 404, 247, -6409, 5494, 0, 880, -58, -11388, 602, 10948, 595, 0, 16, 2, 0, 0
405, 58550902, 5, 3263, 0, 0, 0, 521, 411, 293, 404, 254, -6506, 5479, -22, 807, -43, -11486, 660, 10768, 595, 0, 16, 2, 0, 0
406, 58560880, 5, 3263, 0, 0, 0, 522, 411, 293, 404, 256, -6594, 5468, -60, 715, -22, -11630, 608, 10738, 595, 0, 16, 2, 0, 0
407, 58570871, 5, 3263, 0, 0, 0, 522, 410, 293, 404, 251, -6674, 5461, -81, 656, -3, -11800, 514, 10708, 595, 0, 16, 2, 0, 0
408, 58580840, 5, 3263, 0, 0, 0, 522, 410, 293, 405, 244, -6749, 5456, -86, 609, 7, -11888, 582, 10610, 595, 0, 16, 2, 0, 0
409, 58590841, 5, 3263, 0, 0, 0, 522, 410, 292, 405, 237, -6820, 5452, -87, 571, 8, -11976, 608, 10504, 595, 0, 16, 2, 0, 0
410, 58600805, 5, 3263, 0, 0, 0, 523, 409, 292, 405, 232, -6888, 5446, -74, 552, -9, -12044, 708, 10222, 595, 0, 16, 2, 0, 0
411, 58610784, 5, 3263, 0, 0, 0, 524, 410, 291, 405, 231, -6953, 5437, -78, 516, -33, -12038, 786, 9960, 595, 0, 16, 2, 0, 0
412, 58620785, 5, 3263, 0, 0, 0, 524, 410, 291, 405, 231, -7016, 5422, -93, 503, -68, -11924, 718, 9760, 595, 0, 16, 2, 0, 0
413, 58630746, 5, 3263, 0, 0, 0, 525, 409, 290, 405, 233, -7078, 5403, -113, 492, -86, -11808, 752, 9656, 595, 0, 16, 2, 0, 0
414, 58640715, 5, 3263, 0, 0, 0, 526, 409, 289, 406, 231, -7136, 5385, -145, 456, -77, -11778, 668, 9788, 595, 0, 16, 2, 0, 0
415, 58650732, 5, 3263, 0, 0, 0, 526, 408, 289, 406, 222, -7188, 5372, -169, 419, -51, -11898, 600, 9922, 595, 0, 16, 2, 0, 0
416, 58660698, 5, 3263, 0, 0, 0, 526, 408, 288, 407, 210, -7242, 5362, -166, 449, -35, -12124, 522, 9988, 595, 0, 16, 2, 0, 0
417, 58670677, 5, 3263, 0, 0, 0, 528, 408, 287, 407, 202, -7306, 5351, -131, 551, -38, -12366, 722, 9806, 595, 0, 16, 2, 0, 0
418, 58680632, 5, 3263, 0, 0, 0, 530, 408, 285, 407, 202, -7382, 5336, -95, 659, -56, -12612, 796, 9562, 595, 0, 16, 2, 0, 0
419, 58690620, 5, 3263, 0, 0, 0, 533, 409, 282, 406, 209, -7474, 5315, -72, 803, -84, -12810, 772, 9434, 595, 0, 16, 2, 0, 0
420, 58700613, 5, 3263, 0, 0, 0, 537, 409, 278, 405, 223, -7584, 5287, -62, 965, -112, -12952, 730, 9424, 595, 0, 16, 2, 0, 0
421, 58710615, 5, 3263, 0, 0, 0, 541, 410, 274, 405, 244, -7710, 5252, -44, 1112, -142, -12974, 728, 9470, 595, 0, 16, 2, 0, 0
422, 58720592, 5, 3263, 0, 0, 0, 545, 410, 270, 404, 273, -7849, 5211, -11, 1240, -167, -12848, 634, 9482, 595, 0, 16, 2, 0, 0
423, 58730581, 5, 3263, 0, 0, 0, 549, 411, 265, 403, 311, -8002, 5165, 46, 1389, -177, -12752, 594, 9356, 595, 0, 16, 2, 0, 0
424, 58740541, 5, 3263, 0, 0, 0, 554, 413, 261, 402, 358, -8169, 5116, 100, 1498, -165, -12776, 672, 9126, 595, 0, 16, 2, 0, 0
425, 58750562, 5, 3263, 0, 0, 0, 558, 414, 256, 400, 408, -8339, 5070, 126, 1516, -131, -12964, 714, 8898, 595, 0, 16, 2, 0, 0
426, 58760546, 5, 3263, 0, 0, 0, 561, 415, 253, 399, 454, -8506, 5030, 126, 1455, -86, -13236, 692, 8760, 595, 0, 16, 2, 0, 0
427, 58770504, 5, 3263, 0, 0, 0, 563, 416, 252, 399, 493, -8663, 4998, 120, 1361, -41, -13596, 744, 8644, 595, 0, 16, 2, 0, 0
428, 58780483, 5, 3263, 0, 0, 0, 564, 417, 251, 398, 526, -8809, 4974, 127, 1246, -6, -14028, 1030, 8332, 595, 0, 16, 2, 0, 0
429, 58790476, 5, 3263, 0, 0, 0, 564, 417, 250, 398, 561, -8944, 4951, 144, 1138, 7, -14502, 1244, 7872, 595, 0, 16, 2, 0, 0
430, 58800459, 5, 3263, 0, 0, 0, 565, 418, 250, 396, 601, -9073, 4924, 151, 1089, -21, -14924, 1282, 7364, 595, 0, 16, 2, 0, 0
431, 58810447, 5, 3263, 0, 0, 0, 566, 419, 248, 396, 648, -9203, 4887, 108, 1086, -73, -15202, 1074, 7042, 595, 0, 16, 2, 0, 0
432, 58820431, 5, 3263, 0, 0, 0, 568, 419, 247, 396, 696, -9335, 4837, 25, 1116, -132, -15214, 862, 7058, 595, 0, 16, 2, 0, 0
433, 58830407, 5, 3263, 0, 0, 0, 571, 418, 244, 396, 745, -9467, 4776, -34, 1138, -173, -14814, 858, 7234, 595, 0, 16, 2, 0, 0
434, 58840384, 5, 3263, 0, 0, 0, 573, 418, 242, 397, 801, -9603, 4707, -20, 1218, -186, -14352, 824, 7408, 595, 0, 16, 2, 0, 0
435, 58850363, 5, 3263, 0, 0, 0, 577, 419, 238, 395, 866, -9748, 4634, 36, 1323, -177, -14074, 766, 7408, 595, 0, 16, 2, 0, 0
436, 58860370, 5, 3263, 0, 0, 0, 580, 421, 234, 393, 936, -9898, 4562, 91, 1364, -149, -14050, 644, 7416, 595, 0, 16, 2, 0, 0
437, 58870336, 5, 3263, 0, 0, 0, 583, 423, 231, 392, 1005, -10045, 4498, 134, 1322, -98, -14216, 606, 7272, 595, 0, 16, 2, 0, 0
438, 58880330, 5, 3263, 0, 0, 0, 585, 425, 230, 390, 1064, -10183, 4449, 155, 1211, -36, -14604, 646, 6982, 595, 0, 16, 2, 0, 0
439, 58890303, 5, 3263, 0, 0, 0, 585, 426, 229, 389, 1111, -10304, 4414, 147, 1028, 12, -15076, 816, 6510, 595, 0, 16, 2, 0, 0
440, 58900276, 5, 3263, 0, 0, 0, 584, 427, 230, 388, 1142, -10403, 4393, 91, 783, 40, -15410, 898, 6090, 595, 0, 16, 2, 0, 0
441, 58910266, 5, 3263, 0, 0, 0, 582, 426, 233, 388, 1159, -10481, 4379, 23, 612, 39, -15640, 888, 5916, 595, 0, 16, 2, 0, 0
442, 58920264, 5, 3263, 0, 0, 0, 581, 426, 234, 389, 1172, -10549, 4362, -21, 535, 11, -15674, 930, 5922, 595, 0, 16, 2, 0, 0
443, 58930249, 5, 3263, 0, 0, 0, 581, 425, 234, 390, 1192, -10613, 4337, -27, 526, -28, -15430, 890, 5992, 595, 0, 16, 2, 0, 0
444, 58940215, 5, 3263, 0, 0, 0, 581, 425, 233, 389, 1220, -10677, 4303, -5, 555, -53, -15142, 750, 5728, 595, 0, 16, 2, 0, 0
445, 58950228, 5, 3263, 0, 0, 0, 583, 426, 232, 389, 1257, -10751, 4263, 14, 661, -58, -14850, 730, 5078, 595, 0, 16, 2, 0, 0
446, 58960043, 5, 3263, 0, 0, 0, 586, 427, 229, 388, 1301, -10847, 4215, -3, 869, -43, -14916, 836, 4396, 595, 0, 16, 2, 0, 0
447, 58970023, 5, 3263, 0, 0, 0, 590, 427, 224, 387, 1346, -10966, 4160, -74, 1048, -24, -15244, 864, 4224, 595, 0, 16, 2, 0, 0
448, 58979993, 5, 3263, 0, 0, 0, 595, 427, 220, 388, 1382, -11097, 4104, -165, 1112, 6, -15768, 998, 4400, 595, 0, 16, 2, 0, 0
449, 58989991, 5, 3263, 0, 0, 0, 598, 426, 217, 389, 1406, -11226, 4052, -233, 1091, 29, -16508, 1070, 4790, 595, 0, 16, 2, 0, 0
450, 58999980, 5, 3263, 0, 0, 0, 600, 425, 215, 389, 1429, -11351, 3998, -252, 1070, 6, -17204, 992, 5162, 595, 0, 16, 2, 0, 0
451, 59009953, 5, 3263, 0, 0, 0, 601, 426, 213, 389, 1474, -11474, 3922, -217, 1085, -69, -17484, 1022, 5248, 595, 0, 16, 2, 0, 0
452, 59019941, 5, 3263, 0, 0, 0, 604, 427, 211, 388, 1561, -11599, 3809, -149, 1132, -171, -17308, 1064, 5014, 595, 0, 16, 2, 0, 0
453, 59029914, 5, 3263, 0, 0, 0, 606, 429, 209, 386, 1699, -11725, 3651, -81, 1172, -273, -16646, 1072, 4646, 595, 0, 16, 2, 0, 0
454, 59039884, 5, 3263, 0, 0, 0, 609, 432, 206, 382, 1877, -11850, 3458, -37, 1177, -327, -15754, 904, 4298, 595, 0, 16, 2, 0, 0
455, 59049882, 5, 3263, 0, 0, 0, 611, 436, 204, 379, 2066, -11972, 3256, -15, 1156, -308, -15068, 670, 4198, 595, 0, 16, 2, 0, 0
456, 59059850, 5, 3263, 0, 0, 0, 613, 439, 202, 375, 2238, -12087, 3074, -3, 1092, -223, -14792, 588, 4168, 595, 0, 16, 2, 0, 0
457, 59069854, 5, 3263, 0, 0, 0, 613, 442, 201, 373, 2372, -12191, 2934, 5, 944, -103, -15020, 804, 4018, 595, 0, 16, 2, 0, 0
458, 59079819, 5, 3263, 0, 0, 0, 613, 444, 202, 370, 2451, -12276, 2851, -1, 718, 15, -15612, 998, 3838, 595, 0, 16, 2, 0, 0
459, 59089790, 5, 3263, 0, 0, 0, 610, 445, 204, 369, 2486, -12342, 2815, 0, 535, 78, -16294, 1152, 3640, 595, 0, 16, 2, 0, 0
460, 59099788, 5, 3263, 0, 0, 0, 609, 446, 206, 369, 2510, -12397, 2790, 6, 438, 70, -16716, 1292, 3184, 595, 0, 16, 2, 0, 0
461, 59109759, 5, 3263, 0, 0, 0, 608, 446, 207, 368, 2553, -12448, 2747, 1, 413, 16, -16736, 1402, 2754, 595, 0, 16, 2, 0, 0
462, 59119737, 5, 3263, 0, 0, 0, 608, 447, 207, 368, 2625, -12501, 2671, -20, 450, -43, -16452, 1400, 2422, 595, 0, 16, 2, 0, 0
463, 59129743, 5, 3263, 0, 0, 0, 610, 448, 205, 367, 2722, -12560, 2566, -50, 521, -78, -16082, 1340, 2370, 595, 0, 16, 2, 0, 0
464, 59139710, 5, 3263, 0, 0, 0, 612, 449, 203, 366, 2830, -12626, 2448, -61, 604, -65, -15798, 1164, 2602, 595, 0, 16, 2, 0, 0
465, 59149699, 5, 3263, 0, 0, 0, 614, 450, 201, 364, 2932, -12699, 2337, -54, 669, -17, -16000, 1044, 2988, 595, 0, 16, 2, 0, 0
466, 59159688, 5, 3263, 0, 0, 0, 616, 452, 200, 363, 3008, -12769, 2253, -47, 608, 37, -16444, 964, 3392, 595, 0, 16, 2, 0, 0
467, 59169647, 5, 3263, 0, 0, 0, 617, 454, 200, 361, 3059, -12832, 2198, 0, 545, 65, -16872, 1012, 3418, 595, 0, 16, 2, 0, 0
468, 59179656, 5, 3263, 0, 0, 0, 616, 455, 200, 360, 3121, -12891, 2140, 55, 516, 47, -17182, 1232, 2900, 595, 0, 16, 2, 0, 0
469, 59189461, 5, 3263, 0, 0, 0, 617, 457, 200, 358, 3207, -12944, 2059, 67, 458, -1, -17124, 1298, 2344, 595, 0, 16, 2, 0, 0
470, 59199441, 5, 3263, 0, 0, 0, 617, 458, 200, 356, 3316, -12994, 1954, 50, 432, -46, -16840, 1266, 2000, 595, 0, 16, 2, 0, 0
471, 59209422, 5, 3263, 0, 0, 0, 617, 460, 200, 355, 3439, -13041, 1832, 21, 422, -71, -16516, 1200, 1978, 595, 0, 16, 2, 0, 0
472, 59219408, 5, 3263, 0, 0, 0, 618, 461, 200, 354, 3566, -13087, 1703, 1, 416, -76, -16196, 1108, 2196, 595, 0, 16, 2, 0, 0
473, 59229388, 5, 3263, 0, 0, 0, 618, 463, 200, 352, 3678, -13128, 1588, -1, 379, -49, -16046, 1058, 2398, 595, 0, 16, 2, 0, 0
474, 59239357, 5, 3263, 0, 0, 0, 618, 464, 200, 350, 3760, -13167, 1506, 25, 351, 3, -16238, 1004, 2396, 595, 0, 16, 2, 0, 0
475, 59249351, 5, 3263, 0, 0, 0, 618, 466, 200, 348, 3829, -13210, 1442, 59, 379, 47, -16750, 1056, 2006, 595, 0, 16, 2, 0, 0
476, 59259477, 5, 3263, 0, 0, 0, 620, 468, 200, 347, 3903, -13258, 1373, 48, 404, 54, -17162, 1214, 1526, 595, 0, 16, 2, 0, 0
477, 59269468, 5, 3263, 0, 0, 0, 621, 469, 200, 346, 4007, -13310, 1270, 5, 448, 21, -17394, 1242, 1374, 595, 0, 16, 2, 0, 0
478, 59279442, 5, 3263, 0, 0, 0, 622, 470, 200, 345, 4150, -13365, 1121, -38, 500, -31, -17412, 1180, 1650, 595, 0, 16, 2, 0, 0
479, 59289424, 5, 3263, 0, 0, 0, 624, 471, 200, 343, 4334, -13419, 930, -45, 534, -81, -17146, 1120, 2030, 595, 0, 16, 2, 0, 0
480, 59299413, 5, 3263, 0, 0, 0, 625, 474, 200, 341, 4558, -13472, 700, -8, 566, -116, -16764, 1102, 2138, 595, 0, 16, 2, 0, 0
481, 59309390, 5, 3263, 0, 0, 0, 627, 478, 200, 337, 4804, -13521, 453, 31, 543, -123, -16364, 1084, 1872, 595, 0, 16, 2, 0, 0
482, 59319372, 5, 3263, 0, 0, 0, 627, 483, 200, 332, 5044, -13568, 215, 44, 500, -99, -16140, 980, 1558, 595, 0, 16, 2, 0, 0
483, 59329341, 5, 3263, 0, 0, 0, 627, 487, 200, 328, 5249, -13611, 11, 25, 431, -51, -16152, 1006, 1410, 595, 0, 16, 2, 0, 0
484, 59339323, 5, 3263, 0, 0, 0, 627, 490, 200, 325, 5390, -13646, -131, 2, 317, 2, -16288, 1126, 1454, 595, 0, 16, 2, 0, 0
485, 59349317, 5, 3263, 0, 0, 0, 625, 491, 200, 323, 5477, -13676, -218, 4, 244, 41, -16574, 1286, 1326, 595, 0, 16, 2, 0, 0
486, 59359293, 5, 3263, 0, 0, 0, 625, 493, 200, 322, 5543, -13701, -284, 1, 196, 48, -16962, 1202, 1256, 595, 0, 16, 2, 0, 0
487, 59369266, 5, 3263, 0, 0, 0, 625, 494, 200, 321, 5595, -13724, -337, -10, 167, 44, -17302, 1244, 1242, 595, 0, 16, 2, 0, 0
488, 59379235, 5, 3263, 0, 0, 0, 624, 494, 200, 320, 5646, -13742, -391, -21, 129, 21, -17480, 1316, 1156, 595, 0, 16, 2, 0, 0
489, 59389234, 5, 3263, 0, 0, 0, 624, 495, 200, 320, 5708, -13756, -456, -22, 107, -12, -17306, 1336, 986, 595, 0, 16, 2, 0, 0
