index_log, time_stamp, mode, thrust, roll, pitch, yaw, ae[0], ae[1], ae[2], ae[3], phi, theta, psi, sp, sq, sr, sax, say, saz, bat_volt, P, P1, P2, temperature, pressure
1258, 20366563, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 554, -1258, 4213, -1, 1, 0, -1826, 844, 14966, 595, 0, 0, 0, 0, 0
1259, 20376537, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 554, -1258, 4213, -2, 2, -1, -1824, 854, 14980, 595, 0, 0, 0, 0, 0
1260, 20386523, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 554, -1258, 4213, -1, 1, -1, -1822, 850, 14954, 595, 0, 0, 0, 0, 0
1261, 20396499, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 554, -1258, 4213, -1, 1, 0, -1814, 842, 14972, 595, 0, 0, 0, 0, 0
1262, 20406501, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 555, -1258, 4213, -1, 1, 0, -1804, 848, 14980, 602, 0, 0, 0, 0, 0
1263, 20416462, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 555, -1258, 4213, -1, 1, 0, -1810, 844, 14976, 602, 0, 0, 0, 0, 0
1264, 20426439, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 555, -1258, 4213, -1, 2, 0, -1834, 834, 14984, 602, 0, 0, 0, 0, 0
1265, 20436412, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 555, -1258, 4212, -1, 2, 0, -1860, 854, 14974, 602, 0, 0, 0, 0, 0
1266, 20446401, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 555, -1258, 4212, -1, 2, 0, -1848, 866, 14982, 602, 0, 0, 0, 0, 0
1267, 20456376, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 555, -1258, 4212, -1, 2, -1, -1840, 854, 14996, 595, 0, 0, 0, 0, 0
1268, 20466365, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 555, -1258, 4212, -1, 2, -1, -1830, 840, 14976, 595, 0, 0, 0, 0, 0
1269, 20476361, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 556, -1258, 4212, -1, 2, -1, -1832, 850, 14974, 595, 0, 0, 0, 0, 0
1270, 20486313, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 556, -1258, 4213, -1, 1, -1, -1818, 836, 14978, 595, 0, 0, 0, 0, 0
1271, 20496380, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 556, -1259, 4213, -1, 1, -1, -1832, 850, 14986, 595, 0, 0, 0, 0, 0
1272, 20506283, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 556, -1259, 4213, -1, 1, -1, -1842, 868, 14986, 602, 0, 0, 0, 0, 0
1273, 20516390, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 556, -1259, 4213, -1, 1, -1, -1832, 846, 14956, 602, 0, 0, 0, 0, 0
1274, 20526237, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 556, -1259, 4213, -1, 2, -1, -1834, 836, 14966, 602, 0, 0, 0, 0, 0
1275, 20536349, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 556, -1259, 4213, -2, 2, -1, -1822, 852, 14952, 602, 0, 0, 0, 0, 0
1276, 20546192, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 556, -1259, 4213, -2, 2, -1, -1850, 838, 14970, 602, 0, 0, 0, 0, 0
1277, 20556202, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 556, -1259, 4213, -1, 2, -1, -1856, 832, 14956, 595, 0, 0, 0, 0, 0
1278, 20566143, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 556, -1259, 4213, -1, 2, -1, -1846, 834, 14944, 595, 0, 0, 0, 0, 0
1279, 20576132, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 557, -1260, 4213, -1, 1, -1, -1836, 844, 14960, 595, 0, 0, 0, 0, 0
1280, 20586256, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 557, -1260, 4213, -1, 1, -1, -1822, 832, 14974, 595, 0, 0, 0, 0, 0
1281, 20596076, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 557, -1260, 4213, -1, 2, -1, -1812, 846, 14950, 595, 0, 0, 0, 0, 0
1282, 20606095, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 557, -1260, 4213, -1, 1, 0, -1838, 836, 14952, 602, 0, 0, 0, 0, 0
1283, 20616030, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 557, -1260, 4213, -1, 2, 0, -1828, 846, 14966, 602, 0, 0, 0, 0, 0
1284, 20626024, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 557, -1260, 4213, -1, 2, -1, -1828, 834, 14962, 602, 0, 0, 0, 0, 0
1285, 20636001, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 557, -1260, 4213, -1, 1, -1, -1840, 824, 14944, 602, 0, 0, 0, 0, 0
1286, 20645976, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 557, -1260, 4213, -1, 1, 0, -1828, 836, 14954, 602, 0, 0, 0, 0, 0
1287, 20655987, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 557, -1260, 4213, -1, 2, 0, -1824, 836, 14950, 595, 0, 0, 0, 0, 0
1288, 20665940, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 557, -1261, 4213, -1, 2, 0, -1822, 854, 14924, 595, 0, 0, 0, 0, 0
1289, 20675917, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 557, -1261, 4213, -1, 2, -1, -1834, 852, 14912, 595, 0, 0, 0, 0, 0
1290, 20685929, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 558, -1261, 4213, -1, 2, 0, -1842, 842, 14912, 595, 0, 0, 0, 0, 0
1291, 20695863, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 558, -1261, 4213, -1, 2, 0, -1836, 838, 14952, 595, 0, 0, 0, 0, 0
1292, 20705975, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 558, -1261, 4213, -1, 2, 0, -1832, 846, 14940, 602, 0, 0, 0, 0, 0
1293, 20715827, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 558, -1261, 4213, -1, 2, -1, -1832, 856, 14954, 602, 0, 0, 0, 0, 0
1294, 20725966, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 558, -1261, 4213, -1, 2, -1, -1842, 850, 14956, 602, 0, 0, 0, 0, 0
1295, 20735780, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 558, -1261, 4213, -1, 2, -1, -1832, 844, 14964, 602, 0, 0, 0, 0, 0
1296, 20745864, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 558, -1261, 4213, -1, 2, -1, -1830, 834, 14960, 602, 0, 0, 0, 0, 0
1297, 20755763, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 558, -1261, 4213, -1, 2, -1, -1826, 844, 14948, 595, 0, 0, 0, 0, 0
1298, 20765726, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 558, -1261, 4213, -1, 2, -1, -1828, 832, 14978, 595, 0, 0, 0, 0, 0
1299, 20775701, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 558, -1261, 4213, -1, 2, 0, -1840, 824, 14960, 595, 0, 0, 0, 0, 0
1300, 20785663, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 558, -1261, 4213, -1, 2, -1, -1820, 834, 14942, 595, 0, 0, 0, 0, 0
1301, 20795660, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 558, -1261, 4213, -1, 2, -1, -1836, 824, 14952, 595, 0, 0, 0, 0, 0
1302, 20805657, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 559, -1261, 4213, -1, 2, -1, -1840, 830, 14958, 602, 0, 0, 0, 0, 0
1303, 20815605, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 559, -1261, 4213, -1, 2, -1, -1840, 848, 14974, 602, 0, 0, 0, 0, 0
1304, 20825582, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 559, -1262, 4213, -1, 2, -1, -1844, 872, 14966, 602, 0, 0, 0, 0, 0
1305, 20835568, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 559, -1262, 4213, -1, 2, -1, -1820, 856, 14982, 602, 0, 0, 0, 0, 0
1306, 20845543, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 559, -1262, 4213, -1, 2, -1, -1828, 842, 14946, 602, 0, 0, 0, 0, 0
1307, 20855577, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 559, -1262, 4213, -1, 2, -1, -1830, 830, 14950, 595, 0, 0, 0, 0, 0
1308, 20865493, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 559, -1262, 4213, -1, 3, -1, -1818, 856, 14946, 595, 0, 0, 0, 0, 0
1309, 20875469, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 559, -1262, 4214, -1, 2, -1, -1808, 864, 14982, 595, 0, 0, 0, 0, 0
1310, 20885464, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 559, -1261, 4213, -1, 2, 0, -1818, 850, 14972, 595, 0, 0, 0, 0, 0
1311, 20895473, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 559, -1261, 4213, -2, 2, 0, -1816, 852, 14970, 595, 0, 0, 0, 0, 0
1312, 20905465, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1261, 4213, -1, 2, 0, -1810, 848, 14976, 602, 0, 0, 0, 0, 0
1313, 20915513, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1261, 4213, -1, 2, -1, -1820, 858, 14986, 602, 0, 0, 0, 0, 0
1314, 20925368, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1261, 4213, -1, 2, -1, -1834, 860, 14970, 602, 0, 0, 0, 0, 0
1315, 20935520, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1261, 4214, -1, 2, -1, -1826, 850, 14994, 602, 0, 0, 0, 0, 0
1316, 20945335, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1261, 4214, -1, 2, -1, -1832, 846, 14990, 602, 0, 0, 0, 0, 0
1317, 20955483, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1261, 4214, -1, 2, -1, -1826, 850, 14960, 595, 0, 0, 0, 0, 0
1318, 20965284, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1261, 4214, -2, 2, -1, -1824, 834, 14944, 595, 0, 0, 0, 0, 0
1319, 20975276, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1261, 4214, -2, 2, -1, -1814, 838, 14950, 595, 0, 0, 0, 0, 0
1320, 20985245, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1261, 4214, -1, 2, 0, -1820, 844, 14920, 595, 0, 0, 0, 0, 0
1321, 20995222, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1261, 4214, -2, 2, 0, -1826, 856, 14930, 595, 0, 0, 0, 0, 0
1322, 21005300, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 2, -1, -1842, 830, 14944, 602, 0, 0, 0, 0, 0
1323, 21015189, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -2, 2, -1, -1848, 822, 14950, 602, 0, 0, 0, 0, 0
1324, 21025180, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 2, -1, -1850, 812, 14948, 602, 0, 0, 0, 0, 0
1325, 21035146, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -2, 2, -1, -1852, 842, 14944, 602, 0, 0, 0, 0, 0
1326, 21045125, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -2, 2, 0, -1824, 842, 14940, 602, 0, 0, 0, 0, 0
1327, 21055198, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 2, -1, -1800, 842, 14968, 595, 0, 0, 0, 0, 0
1328, 21065081, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 2, -1, -1816, 832, 14948, 595, 0, 0, 0, 0, 0
1329, 21075062, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 2, -1, -1828, 836, 14934, 595, 0, 0, 0, 0, 0
1330, 21085044, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -2, 2, -1, -1814, 846, 14942, 595, 0, 0, 0, 0, 0
1331, 21095011, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -2, 2, -1, -1810, 848, 14948, 595, 0, 0, 0, 0, 0
1332, 21105177, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -2, 2, -1, -1812, 830, 14962, 602, 0, 0, 0, 0, 0
1333, 21114977, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -2, 2, -1, -1816, 822, 14954, 602, 0, 0, 0, 0, 0
1334, 21125101, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 2, -1, -1842, 824, 14964, 602, 0, 0, 0, 0, 0
1335, 21134937, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 2, -1, -1822, 824, 14996, 602, 0, 0, 0, 0, 0
1336, 21145073, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 2, -1, -1834, 824, 14990, 602, 0, 0, 0, 0, 0
1337, 21155011, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 2, -1, -1826, 850, 14988, 595, 0, 0, 0, 0, 0
1338, 21164929, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 1, -1, -1834, 844, 14948, 595, 0, 0, 0, 0, 0
1339, 21174844, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 2, 0, -1830, 854, 14956, 595, 0, 0, 0, 0, 0
1340, 21184828, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 2, 0, -1826, 854, 14936, 595, 0, 0, 0, 0, 0
1341, 21194976, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 560, -1262, 4214, -1, 2, 0, -1822, 854, 14942, 595, 0, 0, 0, 0, 0
1342, 21204905, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1262, 4214, -1, 2, 0, -1840, 850, 14954, 602, 0, 0, 0, 0, 0
1343, 21214763, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1262, 4214, -1, 2, 0, -1856, 822, 14960, 602, 0, 0, 0, 0, 0
1344, 21224743, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1262, 4214, -1, 1, 0, -1840, 834, 14958, 602, 0, 0, 0, 0, 0
1345, 21234716, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 1, -1, -1826, 832, 14950, 602, 0, 0, 0, 0, 0
1346, 21244700, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 1, -1, -1836, 830, 14958, 602, 0, 0, 0, 0, 0
1347, 21254844, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 2, -1, -1824, 836, 14954, 595, 0, 0, 0, 0, 0
1348, 21264646, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 2, -1, -1824, 838, 14950, 595, 0, 0, 0, 0, 0
1349, 21274617, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 2, -1, -1842, 836, 14938, 595, 0, 0, 0, 0, 0
1350, 21284615, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 1, -1, -1830, 840, 14958, 595, 0, 0, 0, 0, 0
1351, 21294599, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 1, -1, -1810, 840, 14948, 595, 0, 0, 0, 0, 0
1352, 21304736, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -2, 1, -1, -1812, 830, 14948, 602, 0, 0, 0, 0, 0
1353, 21314632, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -2, 1, 0, -1808, 836, 14954, 602, 0, 0, 0, 0, 0
1354, 21324534, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 1, -1, -1820, 830, 14940, 602, 0, 0, 0, 0, 0
1355, 21334654, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 2, 0, -1816, 838, 14968, 602, 0, 0, 0, 0, 0
1356, 21344476, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 2, 0, -1842, 844, 14950, 602, 0, 0, 0, 0, 0
1357, 21354802, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 2, -1, -1820, 842, 14976, 595, 0, 0, 0, 0, 0
1358, 21364459, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 2, -1, -1824, 854, 14968, 595, 0, 0, 0, 0, 0
1359, 21374445, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 2, -1, -1830, 840, 14962, 595, 0, 0, 0, 0, 0
1360, 21384396, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4215, -1, 2, -1, -1826, 840, 14976, 595, 0, 0, 0, 0, 0
1361, 21394374, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4215, -1, 2, 0, -1836, 834, 15002, 595, 0, 0, 0, 0, 0
1362, 21404533, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -1, 2, 0, -1834, 856, 14990, 602, 0, 0, 0, 0, 0
1363, 21414344, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4214, -1, 2, -1, -1824, 854, 14970, 602, 0, 0, 0, 0, 0
1364, 21424321, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4215, -1, 2, -1, -1814, 850, 14964, 602, 0, 0, 0, 0, 0
1365, 21434291, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4215, -1, 2, -1, -1818, 842, 14968, 602, 0, 0, 0, 0, 0
1366, 21444271, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4215, -1, 1, -1, -1824, 840, 14940, 602, 0, 0, 0, 0, 0
1367, 21454457, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4215, -2, 2, -1, -1838, 838, 14954, 595, 0, 0, 0, 0, 0
1368, 21464236, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4215, -2, 2, -1, -1834, 842, 14944, 595, 0, 0, 0, 0, 0
1369, 21474209, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4215, -2, 2, 0, -1822, 842, 14940, 595, 0, 0, 0, 0, 0
1370, 21484197, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4215, -2, 2, 0, -1826, 840, 14964, 595, 0, 0, 0, 0, 0
1371, 21494170, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4215, -2, 2, 0, -1832, 840, 14952, 595, 0, 0, 0, 0, 0
1372, 21504347, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4214, -2, 2, 0, -1822, 852, 14948, 602, 0, 0, 0, 0, 0
1373, 21514137, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4214, -2, 2, 0, -1826, 844, 14918, 602, 0, 0, 0, 0, 0
1374, 21524213, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4214, -2, 2, 0, -1818, 836, 14930, 602, 0, 0, 0, 0, 0
1375, 21534086, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4214, -2, 2, -1, -1816, 840, 14936, 602, 0, 0, 0, 0, 0
1376, 21544228, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4214, -1, 2, 0, -1802, 834, 14942, 602, 0, 0, 0, 0, 0
1377, 21554265, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4214, -1, 2, 0, -1812, 832, 14938, 595, 0, 0, 0, 0, 0
1378, 21564121, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4214, -1, 2, 0, -1836, 830, 14934, 595, 0, 0, 0, 0, 0
1379, 21574001, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4214, -1, 2, 0, -1832, 836, 14940, 595, 0, 0, 0, 0, 0
1380, 21583975, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4214, -2, 2, -1, -1832, 836, 14948, 595, 0, 0, 0, 0, 0
1381, 21593959, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4214, -2, 2, -1, -1844, 820, 14922, 595, 0, 0, 0, 0, 0
1382, 21604168, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1263, 4214, -2, 2, -1, -1846, 830, 14954, 602, 0, 0, 0, 0, 0
1383, 21613919, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1263, 4214, -2, 2, -1, -1832, 834, 14942, 602, 0, 0, 0, 0, 0
1384, 21623897, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1264, 4214, -1, 2, -1, -1836, 842, 14960, 602, 0, 0, 0, 0, 0
1385, 21633874, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1824, 852, 14962, 602, 0, 0, 0, 0, 0
1386, 21643850, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1838, 850, 14932, 602, 0, 0, 0, 0, 0
1387, 21654068, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1842, 848, 14954, 595, 0, 0, 0, 0, 0
1388, 21663799, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -2, 2, 0, -1822, 842, 14966, 595, 0, 0, 0, 0, 0
1389, 21673789, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -2, 2, -1, -1826, 824, 14964, 595, 0, 0, 0, 0, 0
1390, 21683768, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1264, 4215, -2, 2, 0, -1842, 828, 14952, 595, 0, 0, 0, 0, 0
1391, 21693755, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1264, 4215, -1, 2, -1, -1836, 850, 15008, 595, 0, 0, 0, 0, 0
1392, 21703972, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1264, 4215, -2, 2, -1, -1828, 838, 14956, 602, 0, 0, 0, 0, 0
1393, 21713756, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1264, 4215, -1, 2, -1, -1828, 842, 14964, 602, 0, 0, 0, 0, 0
1394, 21723693, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1826, 834, 14960, 602, 0, 0, 0, 0, 0
1395, 21733794, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1832, 824, 14972, 602, 0, 0, 0, 0, 0
1396, 21743641, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1818, 834, 14942, 602, 0, 0, 0, 0, 0
1397, 21754054, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1810, 824, 14976, 595, 0, 0, 0, 0, 0
1398, 21763593, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1264, 4215, -1, 2, 0, -1830, 828, 14976, 595, 0, 0, 0, 0, 0
1399, 21773659, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1820, 840, 14978, 595, 0, 0, 0, 0, 0
1400, 21783562, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, 0, -1824, 826, 14974, 595, 0, 0, 0, 0, 0
1401, 21793530, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 561, -1264, 4215, -2, 2, 0, -1844, 836, 14962, 595, 0, 0, 0, 0, 0
1402, 21803940, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, 0, -1842, 832, 14974, 595, 0, 0, 0, 0, 0
1403, 21813502, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, 0, -1852, 840, 14970, 595, 0, 0, 0, 0, 0
1404, 21823479, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, 0, -1850, 836, 14958, 595, 0, 0, 0, 0, 0
1405, 21833445, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1826, 832, 14946, 595, 0, 0, 0, 0, 0
1406, 21843425, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1842, 844, 14958, 595, 0, 0, 0, 0, 0
1407, 21853697, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -2, 2, -1, -1836, 826, 14960, 595, 0, 0, 0, 0, 0
1408, 21863396, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1836, 840, 14964, 595, 0, 0, 0, 0, 0
1409, 21873370, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 1, -1, -1834, 852, 14956, 595, 0, 0, 0, 0, 0
1410, 21883346, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1842, 860, 14974, 595, 0, 0, 0, 0, 0
1411, 21893325, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1856, 852, 14958, 595, 0, 0, 0, 0, 0
1412, 21903605, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1265, 4215, -1, 2, -1, -1844, 844, 14956, 602, 0, 0, 0, 0, 0
1413, 21913285, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1265, 4215, -1, 2, -1, -1828, 832, 14954, 602, 0, 0, 0, 0, 0
1414, 21923318, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1265, 4215, -1, 2, -1, -1828, 844, 14960, 602, 0, 0, 0, 0, 0
1415, 21933236, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1265, 4215, -1, 2, -1, -1800, 836, 14912, 602, 0, 0, 0, 0, 0
1416, 21943378, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1265, 4215, -1, 2, -1, -1788, 810, 14944, 602, 0, 0, 0, 0, 0
1417, 21953489, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1780, 826, 14954, 595, 0, 0, 0, 0, 0
1418, 21963331, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, 0, -1786, 822, 14944, 595, 0, 0, 0, 0, 0
1419, 21973141, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, 0, -1802, 842, 14968, 595, 0, 0, 0, 0, 0
1420, 21983196, 0, 2687, 0, 0, 0, 0, 0, 0, 0, 562, -1264, 4215, -1, 2, -1, -1810, 856, 14954, 595, 0, 0, 0, 0, 0
